,ID,age,gender,word,response,correct,rt,block,trial
0,63,23,Male,Familie,e,1,2.0853574000066146,1,1.0
1,63,23,Male,Kontor,i,1,0.7531490999972448,1,2.0
2,63,23,Male,Handel,i,1,0.8337614999618381,1,3.0
3,63,23,Male,Børn,e,1,0.6965679000131786,1,4.0
4,63,23,Male,Akademiker,i,1,2.7753574000671506,1,5.0
5,63,23,Male,Forældre,e,1,1.5847794000292197,1,6.0
6,63,23,Male,Hjem,e,1,1.626990900025703,1,7.0
7,63,23,Male,Ægteskab,e,1,0.666348599945195,1,8.0
8,63,23,Male,Karriere,i,1,0.7825235999189317,1,9.0
9,63,23,Male,Bryllup,e,1,0.8218262000009418,1,10.0
10,63,23,Male,Kontor,i,1,0.6611873999936506,1,11.0
11,63,23,Male,Løn,i,1,0.7324053000193089,1,12.0
12,63,23,Male,Hjem,e,1,0.7526118000969291,1,13.0
13,63,23,Male,Virksomhed,i,1,1.4840340000810102,1,14.0
14,63,23,Male,Akademiker,i,1,0.799832500051707,1,15.0
15,63,23,Male,Hjem,e,1,1.1046869000419974,1,16.0
16,63,23,Male,Kontor,i,1,0.6881408999906853,1,17.0
17,63,23,Male,Hjem,e,1,1.6906625999836251,1,18.0
18,63,23,Male,Karriere,i,1,1.2794768000021577,1,19.0
19,63,23,Male,Ledelse,i,1,1.0831934000598267,1,20.0
20,63,23,Male,Line,i,1,1.1317495999392122,2,1.0
21,63,23,Male,Rasmus,e,1,0.6653407000703737,2,2.0
22,63,23,Male,Casper,e,1,0.9282233000267297,2,3.0
23,63,23,Male,Morten,e,1,0.5209987000562251,2,4.0
24,63,23,Male,Ruth,i,1,0.6246074000373483,2,5.0
25,63,23,Male,Josefine,i,1,0.48608609999064356,2,6.0
26,63,23,Male,Hanne,i,1,0.5129677000222728,2,7.0
27,63,23,Male,Birthe,i,1,0.48970909998752177,2,8.0
28,63,23,Male,Mikkel,e,1,0.579370699939318,2,9.0
29,63,23,Male,Camilla,i,1,0.6578300000401214,2,10.0
30,63,23,Male,Sebastian,e,1,0.7022985999938101,2,11.0
31,63,23,Male,Jens,e,1,0.6001013000495732,2,12.0
32,63,23,Male,Mikkel,e,1,0.8250185999786481,2,13.0
33,63,23,Male,Birthe,i,1,0.7077332999324426,2,14.0
34,63,23,Male,Camilla,i,1,0.4129498000256717,2,15.0
35,63,23,Male,Ole,e,1,0.6598057999508455,2,16.0
36,63,23,Male,Hanne,i,1,0.7616378999082372,2,17.0
37,63,23,Male,Jens,e,1,0.6021249999757856,2,18.0
38,63,23,Male,Ole,e,1,0.5245710000162944,2,19.0
39,63,23,Male,Ruth,e,0,0.6076859999448061,2,20.0
40,63,23,Male,Børn,e,1,1.6173106000060216,3,1.0
41,63,23,Male,Handel,i,1,1.5669322999892756,3,2.0
42,63,23,Male,Hjem,e,1,1.7858467999612913,3,3.0
43,63,23,Male,Ægteskab,e,1,1.447054099990055,3,4.0
44,63,23,Male,Handel,i,1,0.7346130999503657,3,5.0
45,63,23,Male,Ole,e,1,1.1922497999621555,3,6.0
46,63,23,Male,Camilla,i,1,0.8191912999609485,3,7.0
47,63,23,Male,Line,i,1,0.8765250999713317,3,8.0
48,63,23,Male,Hanne,i,1,0.7107989999931306,3,9.0
49,63,23,Male,Jens,e,1,0.77988429996185,3,10.0
50,63,23,Male,Løn,i,1,1.0181919999886304,3,11.0
51,63,23,Male,Camilla,i,1,1.3878160999156535,3,12.0
52,63,23,Male,Morten,e,1,0.9440011000260711,3,13.0
53,63,23,Male,Karriere,i,1,0.8936718000331894,3,14.0
54,63,23,Male,Handel,i,1,0.7794080000603572,3,15.0
55,63,23,Male,Josefine,i,1,0.7662369000026956,3,16.0
56,63,23,Male,Sebastian,e,1,0.6985608000541106,3,17.0
57,63,23,Male,Kontor,i,1,0.7292367999907583,3,18.0
58,63,23,Male,Casper,e,1,0.9696725000394508,3,19.0
59,63,23,Male,Familie,e,1,1.28450760000851,3,20.0
60,63,23,Male,Birthe,i,1,1.0317538999952376,4,1.0
61,63,23,Male,Akademiker,i,1,1.4109239999670535,4,2.0
62,63,23,Male,Familie,e,1,0.7317167998990044,4,3.0
63,63,23,Male,Morten,e,1,0.6845277999527752,4,4.0
64,63,23,Male,Sebastian,e,1,0.629644799977541,4,5.0
65,63,23,Male,Ole,e,1,0.6775008999975398,4,6.0
66,63,23,Male,Bryllup,i,0,0.6707345000468194,4,7.0
67,63,23,Male,Ægteskab,e,1,1.8090385999530554,4,8.0
68,63,23,Male,Josefine,i,1,0.9375946999061853,4,9.0
69,63,23,Male,Mikkel,e,1,0.7411908000940457,4,10.0
70,63,23,Male,Ruth,i,1,0.7809594999998808,4,11.0
71,63,23,Male,Hjem,e,1,1.1292175999842584,4,12.0
72,63,23,Male,Virksomhed,i,1,0.7136706999735907,4,13.0
73,63,23,Male,Morten,e,1,1.1368506000144407,4,14.0
74,63,23,Male,Ole,e,1,0.6418806000147015,4,15.0
75,63,23,Male,Line,i,1,0.6215084999566898,4,16.0
76,63,23,Male,Kontor,i,1,0.8614557000109926,4,17.0
77,63,23,Male,Mette,i,1,0.5897355999331921,4,18.0
78,63,23,Male,Familie,e,1,0.748624200001359,4,19.0
79,63,23,Male,Løn,i,1,0.6465650000609457,4,20.0
80,63,23,Male,Rasmus,e,1,0.6888313998933882,4,21.0
81,63,23,Male,Familie,e,1,0.9797539999708533,4,22.0
82,63,23,Male,Ledelse,i,1,0.6507745999842882,4,23.0
83,63,23,Male,Forældre,e,1,0.8621464000316337,4,24.0
84,63,23,Male,Camilla,i,1,0.968081200029701,4,25.0
85,63,23,Male,Jens,e,1,0.6620621000183746,4,26.0
86,63,23,Male,Virksomhed,e,0,1.1445338000776246,4,27.0
87,63,23,Male,Hanne,i,1,1.5450397001113743,4,28.0
