,ID,age,gender,word,response,correct,rt,block,trial
0,12,24,Female,Forældre,e,1,2.417657925776439,1,1.0
1,12,24,Female,Løn,i,1,0.8546278715948574,1,2.0
2,12,24,Female,Karriere,i,1,0.8328270128986333,1,3.0
3,12,24,Female,Slægtninge,e,1,0.7372808367945254,1,4.0
4,12,24,Female,Kontor,i,1,0.7663245582371019,1,5.0
5,12,24,Female,Familie,e,1,0.6299468876677565,1,6.0
6,12,24,Female,Handel,i,1,0.7478032363578677,1,7.0
7,12,24,Female,Virksomhed,i,1,0.6080258633883204,1,8.0
8,12,24,Female,Børn,e,1,0.7465622380550485,1,9.0
9,12,24,Female,Kontor,i,1,0.5291715844650753,1,10.0
10,12,24,Female,Akademiker,i,1,0.4006170780339744,1,11.0
11,12,24,Female,Handel,i,1,0.4133648928545881,1,12.0
12,12,24,Female,Karriere,i,1,0.4146785891498439,1,13.0
13,12,24,Female,Løn,i,1,0.5085710987041239,1,14.0
14,12,24,Female,Ledelse,i,1,0.43278938095318154,1,15.0
15,12,24,Female,Hjem,i,0,0.4443787311320193,1,16.0
16,12,24,Female,Forældre,e,1,0.8771142300101928,1,17.0
17,12,24,Female,Ægteskab,e,1,0.4217824703664519,1,18.0
18,12,24,Female,Børn,e,1,0.492705393320648,1,19.0
19,12,24,Female,Bryllup,e,1,0.41152221139054745,1,20.0
20,12,24,Female,Casper,i,0,0.8187843177584,2,1.0
21,12,24,Female,Mette,i,1,1.0888695027388167,2,2.0
22,12,24,Female,Jens,e,1,0.5775910436059348,2,3.0
23,12,24,Female,Mikkel,e,1,0.6637583175324835,2,4.0
24,12,24,Female,Hanne,i,1,0.5569272677530535,2,5.0
25,12,24,Female,Rasmus,e,1,0.6792169138498139,2,6.0
26,12,24,Female,Line,i,1,0.6134226236317772,2,7.0
27,12,24,Female,Morten,e,1,0.40956748943426646,2,8.0
28,12,24,Female,Line,i,1,0.5801773832063191,2,9.0
29,12,24,Female,Hanne,i,1,0.4854210499324836,2,10.0
30,12,24,Female,Sebastian,e,1,0.47942260652780533,2,11.0
31,12,24,Female,Camilla,i,1,0.5226415901270229,2,12.0
32,12,24,Female,Ruth,i,1,0.4449898222810589,2,13.0
33,12,24,Female,Morten,i,0,0.29610723388032056,2,14.0
34,12,24,Female,Rasmus,e,1,0.13834137289086357,2,15.0
35,12,24,Female,Camilla,i,1,0.7432399377576075,2,16.0
36,12,24,Female,Josefine,i,1,0.49348882160848007,2,17.0
37,12,24,Female,Ole,e,1,0.6963180581806228,2,18.0
38,12,24,Female,Ruth,i,1,0.48874634370440617,2,19.0
39,12,24,Female,Mette,i,1,0.41172191718942486,2,20.0
40,12,24,Female,Casper,i,0,1.4945416602422483,3,1.0
41,12,24,Female,Ledelse,i,1,1.2933784916531295,3,2.0
42,12,24,Female,Virksomhed,i,1,0.7731915294134524,3,3.0
43,12,24,Female,Jens,e,1,0.8613729665812571,3,4.0
44,12,24,Female,Mikkel,e,1,0.5207587109471206,3,5.0
45,12,24,Female,Kontor,i,1,1.0008125074673444,3,6.0
46,12,24,Female,Løn,i,1,0.9902430680231191,3,7.0
47,12,24,Female,Kontor,i,1,0.5843177502974868,3,8.0
48,12,24,Female,Ægteskab,i,0,0.7601071654644329,3,9.0
49,12,24,Female,Børn,e,1,0.9994603239756543,3,10.0
50,12,24,Female,Rasmus,e,1,0.991713278926909,3,11.0
51,12,24,Female,Handel,i,1,0.8068062469246797,3,12.0
52,12,24,Female,Børn,e,1,1.1034150972554926,3,13.0
53,12,24,Female,Forældre,e,1,0.8846081148076337,3,14.0
54,12,24,Female,Sebastian,e,1,1.0402926737442613,3,15.0
55,12,24,Female,Slægtninge,e,1,1.1386479875654913,3,16.0
56,12,24,Female,Casper,e,1,0.8207091052026954,3,17.0
57,12,24,Female,Hanne,i,1,0.6242422298528254,3,18.0
58,12,24,Female,Handel,i,1,0.6338003113050945,3,19.0
59,12,24,Female,Mette,e,0,0.4929812182672322,3,20.0
60,12,24,Female,Birthe,i,1,0.9897029643470887,4,1.0
61,12,24,Female,Ledelse,i,1,0.9567138776183128,4,2.0
62,12,24,Female,Hanne,i,1,0.5373270214477088,4,3.0
63,12,24,Female,Familie,i,0,0.43473811601870693,4,4.0
64,12,24,Female,Casper,e,1,0.8797506029659417,4,5.0
65,12,24,Female,Camilla,i,1,0.5918197601858992,4,6.0
66,12,24,Female,Mikkel,e,1,0.47960221345419995,4,7.0
67,12,24,Female,Handel,i,1,0.5433861890633125,4,8.0
