,ID,age,gender,word,response,correct,rt,block,trial
0,13,23,Male,Løn,e,0,1.068853786055115,1,1.0
1,13,23,Male,Handel,i,1,1.8707840750284959,1,2.0
2,13,23,Male,Akademiker,i,1,1.5054495766817126,1,3.0
3,13,23,Male,Karriere,i,1,1.1118497501884121,1,4.0
4,13,23,Male,Bryllup,e,1,0.8509791566611966,1,5.0
5,13,23,Male,Hjem,e,1,0.7021783134405268,1,6.0
6,13,23,Male,Kontor,i,1,0.864188980529434,1,7.0
7,13,23,Male,Virksomhed,i,1,0.7388759377936367,1,8.0
8,13,23,Male,Løn,i,1,0.6619968334271107,1,9.0
9,13,23,Male,Familie,e,1,0.6517951651767362,1,10.0
10,13,23,Male,Virksomhed,i,1,0.618695189623395,1,11.0
11,13,23,Male,Forældre,e,1,0.9438937252270989,1,12.0
12,13,23,Male,Hjem,e,1,0.6895204979373375,1,13.0
13,13,23,Male,Ægteskab,e,1,0.6149226117413491,1,14.0
14,13,23,Male,Børn,e,1,0.5660857116890838,1,15.0
15,13,23,Male,Familie,e,1,0.5264705199806485,1,16.0
16,13,23,Male,Slægtninge,e,1,0.6271016034588683,1,17.0
17,13,23,Male,Kontor,i,1,0.6144830577541143,1,18.0
18,13,23,Male,Karriere,i,1,0.5610752427164698,1,19.0
19,13,23,Male,Handel,i,1,0.5781455552933039,1,20.0
20,13,23,Male,Jens,i,0,0.6101357128354721,2,1.0
21,13,23,Male,Ruth,i,1,0.6863512468989938,2,2.0
22,13,23,Male,Mette,i,1,0.7001965274830582,2,3.0
23,13,23,Male,Camilla,i,1,0.7818719019269338,2,4.0
24,13,23,Male,Mikkel,e,1,0.5648000721121207,2,5.0
25,13,23,Male,Line,i,1,0.6128823673352599,2,6.0
26,13,23,Male,Hanne,i,1,0.8021230679587461,2,7.0
27,13,23,Male,Josefine,i,1,0.6517728527978761,2,8.0
28,13,23,Male,Jens,e,1,0.6239377073798096,2,9.0
29,13,23,Male,Ole,e,1,0.5998465800512349,2,10.0
30,13,23,Male,Camilla,i,1,0.5193881230370607,2,11.0
31,13,23,Male,Mette,i,1,0.5852605283289449,2,12.0
32,13,23,Male,Ole,e,1,0.5946473483054433,2,13.0
33,13,23,Male,Casper,i,0,0.5820685186481569,2,14.0
34,13,23,Male,Josefine,i,1,0.8961269271239871,2,15.0
35,13,23,Male,Rasmus,e,1,0.6670720083056949,2,16.0
36,13,23,Male,Birthe,i,1,0.7370695271820296,2,17.0
37,13,23,Male,Hanne,i,1,1.151210580705083,2,18.0
38,13,23,Male,Ruth,i,1,0.6286951539223082,2,19.0
39,13,23,Male,Line,i,1,0.5482085833064048,2,20.0
40,13,23,Male,Hjem,e,1,1.4263334327115444,3,1.0
41,13,23,Male,Kontor,i,1,1.224320230903686,3,2.0
42,13,23,Male,Forældre,e,1,1.3673078055726364,3,3.0
43,13,23,Male,Line,i,1,0.8313313174876384,3,4.0
44,13,23,Male,Sebastian,e,1,0.6524859565834049,3,5.0
45,13,23,Male,Familie,e,1,1.3287337097281124,3,6.0
46,13,23,Male,Bryllup,e,1,0.725376499176491,3,7.0
47,13,23,Male,Ole,e,1,0.7183293557754951,3,8.0
48,13,23,Male,Morten,e,1,0.727289562986698,3,9.0
