,ID,age,gender,word,response,correct,rt,block,trial
0,11,23,Male,Kontor,i,1,1.9699165000020002,1,1.0
1,11,23,Male,Familie,e,1,1.245273599997745,1,2.0
2,11,23,Male,Kontor,i,1,1.2563319000000774,1,3.0
3,11,23,Male,Løn,i,1,1.346102300001803,1,4.0
4,11,23,Male,Ægteskab,e,1,0.9131822999988799,1,5.0
5,11,23,Male,Karriere,i,1,1.3236847999978636,1,6.0
6,11,23,Male,Ægteskab,e,1,1.1620803000005253,1,7.0
7,11,23,Male,Familie,e,1,0.9823754999997618,1,8.0
8,11,23,Male,Ledelse,i,1,1.4320072000009532,1,9.0
9,11,23,Male,Handel,i,1,1.6228161999970325,1,10.0
10,11,23,Male,Slægtninge,e,1,1.5502780999995593,1,11.0
11,11,23,Male,Hjem,e,1,1.090522400001646,1,12.0
12,11,23,Male,Børn,e,1,0.9606604000000516,1,13.0
13,11,23,Male,Karriere,i,1,0.9260458999997354,1,14.0
14,11,23,Male,Virksomhed,i,1,1.0450616000016453,1,15.0
15,11,23,Male,Forældre,e,1,1.3043433999991976,1,16.0
16,11,23,Male,Hjem,e,1,0.7725758999986283,1,17.0
17,11,23,Male,Virksomhed,i,1,0.7176822000001266,1,18.0
18,11,23,Male,Ledelse,i,1,1.27538099999947,1,19.0
19,11,23,Male,Forældre,e,1,0.8258935999983805,1,20.0
20,11,23,Male,Rasmus,e,1,0.9535030000006373,2,1.0
21,11,23,Male,Birthe,i,1,0.8674451000006229,2,2.0
22,11,23,Male,Morten,e,1,0.808141000001342,2,3.0
23,11,23,Male,Casper,e,1,0.8391987000031804,2,4.0
24,11,23,Male,Josefine,i,1,0.7669664999993984,2,5.0
25,11,23,Male,Jens,e,1,1.0870566999983566,2,6.0
26,11,23,Male,Mette,i,1,1.3837545000023965,2,7.0
27,11,23,Male,Ole,e,1,1.0080643000001146,2,8.0
28,11,23,Male,Camilla,i,1,0.781172200000583,2,9.0
29,11,23,Male,Rasmus,e,1,0.7185762999979488,2,10.0
30,11,23,Male,Jens,e,1,0.717648800000461,2,11.0
31,11,23,Male,Ole,e,1,0.6820461000024807,2,12.0
32,11,23,Male,Sebastian,e,1,0.6571714999990945,2,13.0
33,11,23,Male,Casper,e,1,0.6383089999981166,2,14.0
34,11,23,Male,Josefine,i,1,0.6718354000004183,2,15.0
35,11,23,Male,Hanne,i,1,1.2127153000001272,2,16.0
36,11,23,Male,Sebastian,e,1,0.7217864999984158,2,17.0
37,11,23,Male,Mikkel,e,1,0.6651550999995379,2,18.0
38,11,23,Male,Ruth,i,1,0.6795712999992247,2,19.0
39,11,23,Male,Line,i,1,0.6315185999992536,2,20.0
40,11,23,Male,Mikkel,e,1,1.1325326000005589,3,1.0
