,ID,age,gender,word,response,correct,rt,block,trial
0,42,24,Female,Bryllup,e,1,3.448300599993672,1,1.0
1,42,24,Female,Børn,e,1,2.1065494999929797,1,2.0
2,42,24,Female,Virksomhed,i,1,1.3838991000084206,1,3.0
3,42,24,Female,Karriere,i,1,1.3096280000027036,1,4.0
4,42,24,Female,Handel,i,1,2.811386899993522,1,5.0
5,42,24,Female,Akademiker,i,1,1.7458267000038177,1,6.0
6,42,24,Female,Slægtninge,e,1,1.023093700001482,1,7.0
7,42,24,Female,Hjem,e,1,1.4333328999928199,1,8.0
8,42,24,Female,Ledelse,i,1,0.8353746999928262,1,9.0
9,42,24,Female,Ægteskab,e,1,1.31025260000024,1,10.0
10,42,24,Female,Kontor,i,1,0.9103419999883045,1,11.0
11,42,24,Female,Karriere,e,0,1.1110039000050165,1,12.0
12,42,24,Female,Løn,i,1,1.6835919999866746,1,13.0
13,42,24,Female,Handel,i,1,0.7755696000094758,1,14.0
14,42,24,Female,Forældre,e,1,0.7127227000019047,1,15.0
15,42,24,Female,Ægteskab,e,1,0.6617017999960808,1,16.0
16,42,24,Female,Børn,e,1,0.8218292000092333,1,17.0
17,42,24,Female,Løn,i,1,0.6945447000034619,1,18.0
18,42,24,Female,Forældre,e,1,1.8297454000130529,1,19.0
19,42,24,Female,Kontor,i,1,0.9945759999973234,1,20.0
20,42,24,Female,Mikkel,e,1,1.0513541999971494,2,1.0
21,42,24,Female,Hanne,i,1,0.5530999000038719,2,2.0
22,42,24,Female,Ruth,i,1,0.6167466000042623,2,3.0
23,42,24,Female,Morten,e,1,0.8565474999923026,2,4.0
24,42,24,Female,Birthe,i,1,0.554676699990523,2,5.0
25,42,24,Female,Line,i,1,0.5938979000056861,2,6.0
26,42,24,Female,Sebastian,e,1,0.7035487999964971,2,7.0
27,42,24,Female,Hanne,i,1,0.6883658000006108,2,8.0
28,42,24,Female,Ole,e,1,0.9743192000023555,2,9.0
29,42,24,Female,Rasmus,e,1,0.7083710000006249,2,10.0
30,42,24,Female,Mikkel,e,1,0.5948400999914156,2,11.0
31,42,24,Female,Camilla,i,1,0.6341052999923704,2,12.0
32,42,24,Female,Jens,e,1,0.596728799995617,2,13.0
33,42,24,Female,Sebastian,e,1,0.5937982000032207,2,14.0
34,42,24,Female,Birthe,i,1,0.629884599999059,2,15.0
35,42,24,Female,Casper,e,1,0.5934130999958143,2,16.0
36,42,24,Female,Sebastian,e,1,0.5471650999970734,2,17.0
37,42,24,Female,Ruth,i,1,0.7507384999917122,2,18.0
38,42,24,Female,Josefine,i,1,0.5174882999999681,2,19.0
39,42,24,Female,Ole,e,1,0.5701561999885598,2,20.0
40,42,24,Female,Bryllup,e,1,2.4243685999972513,3,1.0
41,42,24,Female,Forældre,e,1,3.09447719999298,3,2.0
42,42,24,Female,Mette,i,1,0.8962992999877315,3,3.0
43,42,24,Female,Ole,e,1,0.8255185000016354,3,4.0
44,42,24,Female,Hanne,i,1,0.6829152999998769,3,5.0
45,42,24,Female,Ledelse,i,1,2.4175813000038033,3,6.0
46,42,24,Female,Bryllup,e,1,1.5217873000074178,3,7.0
47,42,24,Female,Hjem,e,1,1.629845600007684,3,8.0
48,42,24,Female,Rasmus,i,0,0.6974512000015238,3,9.0
49,42,24,Female,Løn,i,1,0.7398141000012401,3,10.0
50,42,24,Female,Ole,e,1,1.226968200004194,3,11.0
51,42,24,Female,Børn,e,1,1.7833752000005916,3,12.0
52,42,24,Female,Ruth,i,1,0.7089643000072101,3,13.0
53,42,24,Female,Morten,e,1,1.1294834000000264,3,14.0
54,42,24,Female,Jens,i,0,0.5391950000048382,3,15.0
55,42,24,Female,Kontor,i,1,0.6581022000027588,3,16.0
56,42,24,Female,Birthe,i,1,0.8508694000047399,3,17.0
57,42,24,Female,Camilla,i,1,0.576438700009021,3,18.0
58,42,24,Female,Rasmus,e,1,0.5050991000025533,3,19.0
59,42,24,Female,Familie,e,1,1.1380180999985896,3,20.0
60,42,24,Female,Børn,e,1,2.5394734000001336,4,1.0
61,42,24,Female,Mette,i,1,0.6042338999977801,4,2.0
62,42,24,Female,Børn,e,1,0.612395900010597,4,3.0
63,42,24,Female,Line,i,1,0.643533499998739,4,4.0
64,42,24,Female,Akademiker,i,1,0.7566004999971483,4,5.0
65,42,24,Female,Josefine,i,1,0.9319664999929955,4,6.0
66,42,24,Female,Bryllup,e,1,1.5145482000079937,4,7.0
67,42,24,Female,Familie,i,0,1.1436539999995148,4,8.0
68,42,24,Female,Karriere,i,1,0.7136096000031102,4,9.0
69,42,24,Female,Ledelse,i,1,0.6292138999997405,4,10.0
70,42,24,Female,Camilla,i,1,0.5746445999975549,4,11.0
71,42,24,Female,Slægtninge,i,0,0.9997116999875288,4,12.0
72,42,24,Female,Sebastian,e,1,1.399090699997032,4,13.0
73,42,24,Female,Forældre,e,1,1.0019383000035305,4,14.0
74,42,24,Female,Hanne,i,1,0.6015544999972917,4,15.0
75,42,24,Female,Løn,i,1,0.8724237999995239,4,16.0
76,42,24,Female,Jens,e,1,0.6049413000000641,4,17.0
77,42,24,Female,Ledelse,i,1,0.748857999991742,4,18.0
78,42,24,Female,Ruth,i,1,0.6936174000002211,4,19.0
79,42,24,Female,Rasmus,e,1,0.7401992999948561,4,20.0
80,42,24,Female,Kontor,i,1,1.2087446000077762,4,21.0
81,42,24,Female,Ægteskab,e,1,0.7032164999982342,4,22.0
82,42,24,Female,Mette,i,1,0.9539034000044921,4,23.0
83,42,24,Female,Kontor,i,1,0.8674036999873351,4,24.0
84,42,24,Female,Ruth,i,1,0.6447591000032844,4,25.0
85,42,24,Female,Morten,i,0,0.4590520000056131,4,26.0
86,42,24,Female,Birthe,i,1,0.936590299999807,4,27.0
87,42,24,Female,Karriere,i,1,1.2822016999998596,4,28.0
88,42,24,Female,Line,i,1,0.573155999998562,4,29.0
89,42,24,Female,Akademiker,e,0,0.6190129000024172,4,30.0
90,42,24,Female,Mikkel,i,0,0.5963331999955699,4,31.0
91,42,24,Female,Ole,e,1,0.4844560000055935,4,32.0
92,42,24,Female,Camilla,i,1,0.6012988000002224,4,33.0
93,42,24,Female,Jens,e,1,0.6446258000069065,4,34.0
94,42,24,Female,Løn,i,1,0.8044365999958245,4,35.0
