,ID,age,gender,word,response,correct,rt,block,trial
0,45,24,Male,Kontor,i,1,1.1054454655895825,1,1.0
1,45,24,Male,Børn,e,1,0.7388756013087914,1,2.0
2,45,24,Male,Bryllup,e,1,1.6252451954096614,1,3.0
3,45,24,Male,Familie,e,1,1.1963107044393837,1,4.0
4,45,24,Male,Handel,i,1,1.019379150468012,1,5.0
5,45,24,Male,Forældre,e,1,0.8908631862004768,1,6.0
6,45,24,Male,Bryllup,e,1,1.2175269763065444,1,7.0
7,45,24,Male,Forældre,e,1,1.2409040895190628,1,8.0
8,45,24,Male,Løn,i,1,0.7179377200454837,1,9.0
9,45,24,Male,Hjem,e,1,0.7574576395127224,1,10.0
10,45,24,Male,Familie,e,1,0.6163888676264833,1,11.0
11,45,24,Male,Slægtninge,e,1,0.7996276151507118,1,12.0
12,45,24,Male,Handel,i,1,1.4273749049043545,1,13.0
13,45,24,Male,Akademiker,i,1,0.7503755707330129,1,14.0
14,45,24,Male,Kontor,i,1,0.5782151441926544,1,15.0
15,45,24,Male,Virksomhed,i,1,0.5517265562821194,1,16.0
16,45,24,Male,Slægtninge,e,1,0.7505714277158404,1,17.0
17,45,24,Male,Løn,i,1,0.5959513197039996,1,18.0
18,45,24,Male,Karriere,e,0,1.1741591940954095,1,19.0
19,45,24,Male,Akademiker,i,1,1.6833847849920858,1,20.0
20,45,24,Male,Birthe,i,1,0.6216462164320546,2,1.0
21,45,24,Male,Hanne,i,1,0.4624260351238263,2,2.0
22,45,24,Male,Ruth,i,1,0.4449370328347868,2,3.0
23,45,24,Male,Mikkel,e,1,0.4699489959339189,2,4.0
24,45,24,Male,Rasmus,e,1,0.36274979783502204,2,5.0
25,45,24,Male,Birthe,i,1,0.46497388644820603,2,6.0
26,45,24,Male,Morten,e,1,0.4508289924779092,2,7.0
27,45,24,Male,Line,i,1,0.49708374083365925,2,8.0
28,45,24,Male,Camilla,i,1,0.41088485875843617,2,9.0
29,45,24,Male,Josefine,i,1,0.4342102280961626,2,10.0
