,ID,age,gender,word,response,correct,rt,block,trial
0,58,21,Female,Ægteskab,e,1,3.845826999982819,1,1.0
1,58,21,Female,Akademiker,i,1,1.161636000033468,1,2.0
2,58,21,Female,Handel,i,1,1.4582311999984086,1,3.0
3,58,21,Female,Akademiker,i,1,1.4178494999650866,1,4.0
4,58,21,Female,Bryllup,e,1,0.9302106000250205,1,5.0
5,58,21,Female,Forældre,e,1,0.7689386000856757,1,6.0
6,58,21,Female,Løn,i,1,1.0108203999698162,1,7.0
7,58,21,Female,Hjem,e,1,0.815894200000912,1,8.0
8,58,21,Female,Ægteskab,e,1,1.6563134000170976,1,9.0
9,58,21,Female,Virksomhed,i,1,0.9910815000766888,1,10.0
10,58,21,Female,Bryllup,e,1,1.7516429999377578,1,11.0
11,58,21,Female,Hjem,e,1,0.9204574000323191,1,12.0
12,58,21,Female,Løn,i,1,0.8373165000230074,1,13.0
13,58,21,Female,Børn,e,1,0.9222778000403196,1,14.0
14,58,21,Female,Karriere,i,1,0.8918935999972746,1,15.0
15,58,21,Female,Virksomhed,i,1,0.7654359999578446,1,16.0
16,58,21,Female,Karriere,i,1,0.720337999984622,1,17.0
17,58,21,Female,Ledelse,i,1,0.7362433000234887,1,18.0
18,58,21,Female,Familie,e,1,0.7198676000116393,1,19.0
19,58,21,Female,Handel,i,1,0.9142068000510335,1,20.0
20,58,21,Female,Morten,e,1,1.2199952999362722,2,1.0
21,58,21,Female,Ruth,i,1,1.5063227999489754,2,2.0
22,58,21,Female,Rasmus,e,1,0.8746527000330389,2,3.0
23,58,21,Female,Josefine,i,1,0.875521200010553,2,4.0
24,58,21,Female,Casper,e,1,0.6631460000062361,2,5.0
25,58,21,Female,Ole,e,1,0.7809959000442177,2,6.0
26,58,21,Female,Camilla,i,1,0.7853078000480309,2,7.0
27,58,21,Female,Sebastian,e,1,0.6971788000082597,2,8.0
28,58,21,Female,Jens,e,1,0.8618956999853253,2,9.0
29,58,21,Female,Camilla,i,1,0.6570728999795392,2,10.0
30,58,21,Female,Ole,e,1,0.6349656999809667,2,11.0
31,58,21,Female,Casper,e,1,0.9217747000511736,2,12.0
