,ID,age,gender,word,response,correct,rt,block,trial
0,05,24,Male,Ledelse,i,1,1.4941593000003195,1,1.0
1,05,24,Male,Virksomhed,i,1,0.8976975999994465,1,2.0
2,05,24,Male,Bryllup,e,1,0.7053060999987792,1,3.0
3,05,24,Male,Hjem,e,1,0.8393338999994739,1,4.0
4,05,24,Male,Karriere,i,1,0.9929278999989037,1,5.0
5,05,24,Male,Børn,e,1,0.9683237000008376,1,6.0
6,05,24,Male,Slægtninge,e,1,0.9471033000008902,1,7.0
7,05,24,Male,Forældre,e,1,0.8487077999998291,1,8.0
8,05,24,Male,Løn,i,1,0.7373456999994232,1,9.0
9,05,24,Male,Handel,i,1,0.7174770999990869,1,10.0
10,05,24,Male,Kontor,i,1,1.3688523000000714,1,11.0
11,05,24,Male,Akademiker,i,1,0.7162363000006735,1,12.0
12,05,24,Male,Hjem,e,1,0.6459673999997904,1,13.0
13,05,24,Male,Løn,i,1,0.7742922999987059,1,14.0
14,05,24,Male,Forældre,e,1,0.6160440000003291,1,15.0
15,05,24,Male,Ledelse,i,1,0.6994818999992276,1,16.0
16,05,24,Male,Akademiker,i,1,1.0037522000002355,1,17.0
17,05,24,Male,Handel,i,1,1.1419259000012971,1,18.0
18,05,24,Male,Familie,e,1,0.6499543999998423,1,19.0
19,05,24,Male,Slægtninge,e,1,0.7518999999992957,1,20.0
20,05,24,Male,Casper,e,1,0.633828199999698,2,1.0
21,05,24,Male,Mikkel,e,1,0.5689210000000458,2,2.0
22,05,24,Male,Camilla,i,1,0.5831644999998389,2,3.0
23,05,24,Male,Birthe,i,1,0.5794540999995661,2,4.0
24,05,24,Male,Josefine,i,1,0.6348976000008406,2,5.0
25,05,24,Male,Jens,e,1,0.5913058000005549,2,6.0
26,05,24,Male,Mikkel,e,1,0.5523276999992959,2,7.0
27,05,24,Male,Ruth,i,1,0.6899847000004229,2,8.0
28,05,24,Male,Sebastian,e,1,0.5631106000000727,2,9.0
29,05,24,Male,Line,i,1,0.570939900000667,2,10.0
30,05,24,Male,Morten,e,1,0.6500216999993427,2,11.0
31,05,24,Male,Hanne,i,1,0.9133837999997922,2,12.0
32,05,24,Male,Mette,i,1,0.6412484000011318,2,13.0
33,05,24,Male,Josefine,i,1,0.5138322000002518,2,14.0
34,05,24,Male,Morten,e,1,0.6579853000002913,2,15.0
35,05,24,Male,Line,i,1,0.7190151999984664,2,16.0
36,05,24,Male,Ole,e,1,0.8375058000001445,2,17.0
37,05,24,Male,Birthe,i,1,0.652824499999042,2,18.0
38,05,24,Male,Rasmus,e,1,0.5651578999986668,2,19.0
39,05,24,Male,Jens,e,1,0.6607198000001517,2,20.0
40,05,24,Male,Rasmus,e,1,0.7996800000000803,3,1.0
41,05,24,Male,Ledelse,i,1,1.3627059999998892,3,2.0
42,05,24,Male,Morten,e,1,0.7873675000009825,3,3.0
43,05,24,Male,Handel,i,1,1.3913266999988991,3,4.0
44,05,24,Male,Ægteskab,e,1,0.8677944000010029,3,5.0
45,05,24,Male,Ruth,i,1,0.8116351000007853,3,6.0
46,05,24,Male,Ægteskab,e,1,1.3721700000005512,3,7.0
47,05,24,Male,Hjem,e,1,0.7719903999986855,3,8.0
48,05,24,Male,Løn,i,1,0.7565436000004411,3,9.0
49,05,24,Male,Rasmus,e,1,0.7648580000004586,3,10.0
50,05,24,Male,Ole,e,1,0.6572168999991845,3,11.0
51,05,24,Male,Sebastian,e,1,0.6512158999994426,3,12.0
52,05,24,Male,Line,i,1,0.8240946999994776,3,13.0
53,05,24,Male,Hjem,e,1,0.877899900000557,3,14.0
54,05,24,Male,Sebastian,e,1,1.1789036999998643,3,15.0
55,05,24,Male,Børn,e,1,1.0458170999991125,3,16.0
56,05,24,Male,Casper,e,1,0.7369749999998021,3,17.0
57,05,24,Male,Familie,e,1,0.7277450000001409,3,18.0
58,05,24,Male,Mikkel,e,1,0.6989893999998458,3,19.0
59,05,24,Male,Løn,i,1,0.5807391000016651,3,20.0
60,05,24,Male,Slægtninge,e,1,0.9098147000004246,4,1.0
61,05,24,Male,Mikkel,e,1,0.8426823000008881,4,2.0
62,05,24,Male,Line,i,1,1.313193299998602,4,3.0
63,05,24,Male,Bryllup,e,1,1.2005339000006643,4,4.0
64,05,24,Male,Akademiker,i,1,0.826213899999857,4,5.0
65,05,24,Male,Løn,i,1,0.6795655999994779,4,6.0
66,05,24,Male,Ægteskab,e,1,0.8617076999998972,4,7.0
67,05,24,Male,Josefine,i,1,0.8520468000006076,4,8.0
68,05,24,Male,Virksomhed,i,1,0.9555032999996911,4,9.0
69,05,24,Male,Mette,i,1,0.763450999998895,4,10.0
70,05,24,Male,Forældre,e,1,0.7119152000013855,4,11.0
71,05,24,Male,Birthe,i,1,0.743024700001115,4,12.0
72,05,24,Male,Hjem,e,1,0.866180600000007,4,13.0
73,05,24,Male,Jens,e,1,0.960533999999825,4,14.0
74,05,24,Male,Familie,e,1,1.2201513999989402,4,15.0
75,05,24,Male,Slægtninge,e,1,0.6899388000001636,4,16.0
76,05,24,Male,Ole,e,1,0.7574082999999519,4,17.0
77,05,24,Male,Løn,i,1,0.6659653999995498,4,18.0
78,05,24,Male,Morten,e,1,0.8723446000003605,4,19.0
79,05,24,Male,Hanne,i,1,0.5728574000004301,4,20.0
80,05,24,Male,Camilla,i,1,0.7432053000011365,4,21.0
81,05,24,Male,Hjem,e,1,0.7870349999993778,4,22.0
82,05,24,Male,Kontor,i,1,0.787844700000278,4,23.0
83,05,24,Male,Karriere,i,1,0.6547071999993932,4,24.0
84,05,24,Male,Birthe,i,1,0.8926252000001114,4,25.0
85,05,24,Male,Jens,e,1,0.7675460999998904,4,26.0
86,05,24,Male,Akademiker,i,1,0.7986028000013903,4,27.0
87,05,24,Male,Camilla,i,1,0.654433899999276,4,28.0
88,05,24,Male,Virksomhed,i,1,0.7834540000003472,4,29.0
