,ID,age,gender,word,response,correct,rt,block,trial
0,24,25,Female,Hjem,e,1,1.6922323108883575,1,1.0
1,24,25,Female,Akademiker,i,1,1.236317283444805,1,2.0
2,24,25,Female,Handel,i,1,1.0720135695009958,1,3.0
3,24,25,Female,Bryllup,e,1,0.9385932774748653,1,4.0
4,24,25,Female,Familie,e,1,0.7425118623359594,1,5.0
5,24,25,Female,Forældre,e,1,0.631773417146178,1,6.0
6,24,25,Female,Ægteskab,e,1,0.6899693919112906,1,7.0
7,24,25,Female,Børn,e,1,0.7753886700375006,1,8.0
8,24,25,Female,Kontor,i,1,0.8265375108458102,1,9.0
9,24,25,Female,Familie,e,1,1.767067946930183,1,10.0
10,24,25,Female,Bryllup,e,1,0.9856210264551919,1,11.0
11,24,25,Female,Ledelse,i,1,0.7348712197854184,1,12.0
12,24,25,Female,Virksomhed,i,1,0.5845537819259334,1,13.0
13,24,25,Female,Hjem,e,1,0.7045170468627475,1,14.0
14,24,25,Female,Virksomhed,i,1,0.6495942944602575,1,15.0
15,24,25,Female,Karriere,i,1,0.5511673600412905,1,16.0
16,24,25,Female,Forældre,e,1,0.6899381545954384,1,17.0
17,24,25,Female,Slægtninge,e,1,0.8179874167253729,1,18.0
18,24,25,Female,Løn,i,1,0.7451291015022434,1,19.0
19,24,25,Female,Hjem,e,1,0.699552548059728,1,20.0
20,24,25,Female,Casper,e,1,0.666808275738731,2,1.0
21,24,25,Female,Sebastian,e,1,0.6089759923634119,2,2.0
22,24,25,Female,Rasmus,e,1,0.6250208062701859,2,3.0
23,24,25,Female,Mikkel,e,1,0.42079582810401917,2,4.0
24,24,25,Female,Josefine,i,1,0.6350533332151826,2,5.0
25,24,25,Female,Camilla,i,1,0.4263516043429263,2,6.0
26,24,25,Female,Casper,e,1,0.6660367145377677,2,7.0
27,24,25,Female,Hanne,i,1,0.600308088993188,2,8.0
28,24,25,Female,Rasmus,e,1,0.4740853162074927,2,9.0
29,24,25,Female,Mikkel,i,0,0.5278219438332599,2,10.0
30,24,25,Female,Ole,e,1,0.5989961225714069,2,11.0
31,24,25,Female,Birthe,i,1,0.5750473802909255,2,12.0
32,24,25,Female,Morten,e,1,0.5821485101478174,2,13.0
33,24,25,Female,Ruth,i,1,0.562522563355742,2,14.0
34,24,25,Female,Birthe,i,1,0.5358954461116809,2,15.0
35,24,25,Female,Line,i,1,0.5167661723389756,2,16.0
36,24,25,Female,Mette,i,1,0.589569152914919,2,17.0
37,24,25,Female,Sebastian,e,1,0.6481381902121939,2,18.0
38,24,25,Female,Morten,e,1,0.5249445426452439,2,19.0
39,24,25,Female,Jens,e,1,0.4542719456658233,2,20.0
40,24,25,Female,Hjem,e,1,0.7336534114729147,3,1.0
41,24,25,Female,Ruth,i,1,0.9624657114909496,3,2.0
42,24,25,Female,Mikkel,e,1,0.6706817004305776,3,3.0
43,24,25,Female,Karriere,i,1,1.605186015862273,3,4.0
44,24,25,Female,Familie,e,1,0.6736836045747623,3,5.0
45,24,25,Female,Handel,i,1,0.731426192302024,3,6.0
46,24,25,Female,Kontor,i,1,0.6758496879192535,3,7.0
47,24,25,Female,Slægtninge,i,0,0.5265559408580884,3,8.0
48,24,25,Female,Ægteskab,e,1,0.7726357718056533,3,9.0
49,24,25,Female,Karriere,e,0,0.512003377196379,3,10.0
50,24,25,Female,Akademiker,i,1,0.5795718794688582,3,11.0
51,24,25,Female,Kontor,i,1,0.5639492153131869,3,12.0
52,24,25,Female,Børn,e,1,1.3553907317400444,3,13.0
53,24,25,Female,Familie,e,1,0.47672263646381907,3,14.0
54,24,25,Female,Sebastian,e,1,0.700958226370858,3,15.0
55,24,25,Female,Line,i,1,0.6815786079678219,3,16.0
56,24,25,Female,Akademiker,i,1,0.7132630434643943,3,17.0
57,24,25,Female,Løn,e,0,0.8742797014419921,3,18.0
58,24,25,Female,Mette,i,1,0.5782759779540356,3,19.0
59,24,25,Female,Jens,e,1,0.565749822271755,3,20.0
60,24,25,Female,Børn,e,1,0.8993529863364529,4,1.0
61,24,25,Female,Karriere,e,0,0.6404136531928089,4,2.0
62,24,25,Female,Handel,i,1,0.5274671774241142,4,3.0
63,24,25,Female,Kontor,i,1,0.5020725945942104,4,4.0
64,24,25,Female,Sebastian,e,1,0.6348721568938345,4,5.0
65,24,25,Female,Line,i,1,0.5544709272217005,4,6.0
66,24,25,Female,Mikkel,e,1,0.619663163786754,4,7.0
67,24,25,Female,Karriere,i,1,0.65250561045832,4,8.0
68,24,25,Female,Ruth,i,1,0.5921221324824728,4,9.0
69,24,25,Female,Josefine,i,1,0.4195775736006908,4,10.0
70,24,25,Female,Casper,i,0,0.40754675219068304,4,11.0
71,24,25,Female,Birthe,i,1,0.5139057284977753,4,12.0
72,24,25,Female,Ledelse,i,1,0.9638156089058612,4,13.0
73,24,25,Female,Camilla,i,1,0.4997119475156069,4,14.0
74,24,25,Female,Rasmus,e,1,0.5922725177370012,4,15.0
75,24,25,Female,Kontor,i,1,0.6803309011447709,4,16.0
76,24,25,Female,Ruth,i,1,0.5356531339057256,4,17.0
77,24,25,Female,Virksomhed,i,1,0.7010577394394204,4,18.0
78,24,25,Female,Mikkel,i,0,0.5680707533610985,4,19.0
79,24,25,Female,Familie,e,1,0.6473813551710919,4,20.0
80,24,25,Female,Morten,e,1,0.5955377076461446,4,21.0
81,24,25,Female,Bryllup,e,1,0.604623298306251,4,22.0
82,24,25,Female,Handel,e,0,0.480687988048885,4,23.0
83,24,25,Female,Mette,i,1,0.6124540421296842,4,24.0
84,24,25,Female,Hjem,i,0,0.5378642882278655,4,25.0
85,24,25,Female,Slægtninge,e,1,0.7213035234308336,4,26.0
86,24,25,Female,Camilla,i,1,0.6394136134767905,4,27.0
87,24,25,Female,Jens,i,0,0.4812649855448399,4,28.0
88,24,25,Female,Forældre,e,1,0.6901934079360217,4,29.0
89,24,25,Female,Ægteskab,e,1,0.800784145394573,4,30.0
90,24,25,Female,Ledelse,e,0,0.5436141818936449,4,31.0
91,24,25,Female,Jens,e,1,0.8022250772337429,4,32.0
92,24,25,Female,Ole,e,1,0.5039374611515086,4,33.0
