"","ID","age","gender","word","response","correct","rt","block","trial","condition"
"1",1,23,"Male","Jens","e",1,2.15177180000046,3,3,1
"2",1,23,"Male","Mette","i",1,0.798229999999421,3,4,1
"3",1,23,"Male","Morten","e",1,1.59577540000009,3,5,1
"4",1,23,"Male","Ruth","i",1,0.937023399999816,3,6,1
"5",1,23,"Male","Ægteskab","e",1,2.18620180000016,3,7,1
"6",1,23,"Male","Hanne","i",1,1.16543180000008,3,8,1
"7",1,23,"Male","Line","i",1,2.1211787000002,3,9,1
"8",1,23,"Male","Forældre","e",1,1.3795983,3,10,1
"9",1,23,"Male","Karriere","i",1,0.823412900000221,3,11,1
"10",1,23,"Male","Akademiker","i",1,0.871347600000263,3,12,1
"11",1,23,"Male","Børn","e",1,2.16477810000015,3,13,1
"12",1,23,"Male","Hanne","i",1,1.02751650000027,3,14,1
"13",1,23,"Male","Casper","e",1,0.886816100000033,3,15,1
"14",1,23,"Male","Ægteskab","e",1,1.07605890000013,3,16,1
"15",1,23,"Male","Josefine","i",1,0.872969099999864,3,17,1
"16",1,23,"Male","Familie","e",1,2.44843330000003,3,18,1
"17",1,23,"Male","Ledelse","i",1,0.641340299999683,3,19,1
"18",1,23,"Male","Kontor","i",1,1.08864070000072,3,20,1
"19",1,23,"Male","Ægteskab","e",1,1.1939268999995,4,3,1
"20",1,23,"Male","Karriere","i",1,1.23532479999994,4,4,1
"21",1,23,"Male","Børn","e",1,0.926902900000641,4,5,1
"22",1,23,"Male","Sebastian","e",1,1.13703149999947,4,6,1
"23",1,23,"Male","Mette","i",1,0.703978100000313,4,7,1
"24",1,23,"Male","Kontor","i",1,1.02134000000024,4,8,1
"25",1,23,"Male","Line","i",1,1.28198390000034,4,9,1
"26",1,23,"Male","Morten","e",1,0.782884499999454,4,10,1
"27",1,23,"Male","Hjem","e",1,1.17469079999955,4,12,1
"28",1,23,"Male","Line","i",1,0.995134699999653,4,13,1
"29",1,23,"Male","Forældre","e",1,1.00519009999971,4,14,1
"30",1,23,"Male","Mikkel","e",1,0.914326699999947,4,15,1
"31",1,23,"Male","Casper","e",1,0.856951300000219,4,16,1
"32",1,23,"Male","Ledelse","i",1,0.758162900000571,4,17,1
"33",1,23,"Male","Ole","e",1,1.03165239999998,4,18,1
"34",1,23,"Male","Hjem","e",1,1.35734519999914,4,19,1
"35",1,23,"Male","Handel","i",1,0.798857200000384,4,20,1
"36",1,23,"Male","Josefine","i",1,1.06315300000006,4,21,1
"37",1,23,"Male","Rasmus","e",1,0.787828999999874,4,22,1
"38",1,23,"Male","Casper","e",1,0.531576999999743,4,23,1
"39",1,23,"Male","Virksomhed","i",1,0.638974199999211,4,24,1
"40",1,23,"Male","Ole","e",1,1.01726830000007,4,25,1
"41",1,23,"Male","Hanne","i",1,0.833575399999972,4,26,1
"42",1,23,"Male","Karriere","i",1,1.41204920000018,4,27,1
"43",1,23,"Male","Ledelse","i",1,0.810736699999325,4,28,1
"44",1,23,"Male","Akademiker","i",1,1.52415000000019,4,29,1
"45",1,23,"Male","Sebastian","e",1,0.988234600000396,4,31,1
"46",1,23,"Male","Løn","i",1,0.689276699999937,4,32,1
"47",1,23,"Male","Josefine","i",1,1.2675164000002,4,33,1
"48",1,23,"Male","Kontor","i",1,1.63440850000006,4,34,1
"49",1,23,"Male","Jens","e",1,0.833254199999828,4,35,1
"50",1,23,"Male","Ægteskab","e",1,0.958921599999485,4,37,1
"51",1,23,"Male","Birthe","i",1,0.928875600000538,4,38,1
"52",1,23,"Male","Forældre","e",1,1.92951459999949,4,39,1
"53",1,23,"Male","Børn","e",1,NA,4,40,1
"54",1,23,"Male","Jens","e",1,1.28535210000064,6,3,0
"55",1,23,"Male","Mette","i",1,0.908279100000073,6,4,0
"56",1,23,"Male","Morten","e",1,1.15154379999967,6,5,0
"57",1,23,"Male","Ruth","i",1,0.905371699999705,6,6,0
"58",1,23,"Male","Ægteskab","i",1,1.53856290000022,6,7,0
"59",1,23,"Male","Hanne","i",1,1.17749099999946,6,8,0
"60",1,23,"Male","Line","i",1,0.760459099999935,6,9,0
"61",1,23,"Male","Forældre","i",1,1.81034590000036,6,10,0
"62",1,23,"Male","Karriere","e",1,1.53464869999971,6,11,0
"63",1,23,"Male","Akademiker","e",1,0.982914000000164,6,12,0
"64",1,23,"Male","Børn","i",1,1.14898300000004,6,13,0
"65",1,23,"Male","Hanne","i",1,0.926900100000239,6,14,0
"66",1,23,"Male","Casper","e",1,0.970109099999718,6,15,0
"67",1,23,"Male","Ægteskab","i",1,1.15089490000082,6,16,0
"68",1,23,"Male","Josefine","i",1,0.948644500000228,6,17,0
"69",1,23,"Male","Familie","i",1,0.936893100000816,6,18,0
"70",1,23,"Male","Ledelse","e",1,0.853909500000555,6,19,0
"71",1,23,"Male","Ægteskab","i",1,1.48970350000036,7,3,0
"72",1,23,"Male","Karriere","e",1,1.29482170000028,7,4,0
"73",1,23,"Male","Børn","i",1,2.29768390000027,7,5,0
"74",1,23,"Male","Sebastian","e",1,1.25990679999995,7,6,0
"75",1,23,"Male","Mette","i",1,0.985533699999905,7,7,0
"76",1,23,"Male","Kontor","e",1,1.4242592999999,7,8,0
"77",1,23,"Male","Line","i",1,0.843603600000279,7,9,0
"78",1,23,"Male","Morten","e",1,0.783903800000189,7,10,0
"79",1,23,"Male","Børn","i",1,1.04647979999936,7,11,0
"80",1,23,"Male","Hjem","i",1,1.67634160000034,7,12,0
"81",1,23,"Male","Line","i",1,1.51614270000027,7,13,0
"82",1,23,"Male","Forældre","i",1,1.06668020000052,7,14,0
"83",1,23,"Male","Mikkel","e",1,0.703509799999665,7,15,0
"84",1,23,"Male","Casper","e",1,0.481195299999854,7,16,0
"85",1,23,"Male","Ledelse","e",1,0.60868230000051,7,17,0
"86",1,23,"Male","Ole","e",1,0.538431299999502,7,18,0
"87",1,23,"Male","Hjem","i",1,0.686413499999617,7,19,0
"88",1,23,"Male","Handel","e",1,0.67368820000047,7,20,0
"89",1,23,"Male","Josefine","i",1,0.972389399999884,7,21,0
"90",1,23,"Male","Rasmus","e",1,1.01919990000079,7,22,0
"91",1,23,"Male","Casper","e",1,0.545292099999642,7,23,0
"92",1,23,"Male","Virksomhed","e",1,0.794177800000398,7,24,0
"93",1,23,"Male","Ole","e",1,0.74986650000028,7,25,0
"94",1,23,"Male","Hanne","i",1,0.729931599999873,7,26,0
"95",1,23,"Male","Karriere","e",1,0.87301590000061,7,27,0
"96",1,23,"Male","Ledelse","e",1,1.01551999999992,7,28,0
"97",1,23,"Male","Akademiker","e",1,0.586314399999537,7,29,0
"98",1,23,"Male","Familie","i",1,0.602494199999455,7,30,0
"99",1,23,"Male","Sebastian","e",1,0.6245657999998,7,31,0
"100",1,23,"Male","Josefine","i",1,0.678725900000245,7,33,0
"101",1,23,"Male","Kontor","e",1,0.96306100000038,7,34,0
"102",1,23,"Male","Jens","e",1,1.34424349999972,7,35,0
"103",1,23,"Male","Bryllup","i",1,1.05310019999979,7,36,0
"104",1,23,"Male","Ægteskab","i",1,0.874281999999766,7,37,0
"105",1,23,"Male","Birthe","i",1,0.981970699999692,7,38,0
"106",1,23,"Male","Forældre","i",1,1.67402029999994,7,39,0
"107",1,23,"Male","Børn","i",1,1.42896289999953,7,40,0
"108",2,25,"Female","Akademiker","i",1,0.822788679011865,3,3,1
"109",2,25,"Female","Mette","i",1,0.584798658004729,3,4,1
"110",2,25,"Female","Birthe","i",1,0.523819716996513,3,5,1
"111",2,25,"Female","Casper","e",1,0.701477461989271,3,6,1
"112",2,25,"Female","Forældre","e",1,0.596460185013711,3,7,1
"113",2,25,"Female","Josefine","i",1,0.560381849005353,3,8,1
"114",2,25,"Female","Birthe","i",1,0.66681335499743,3,9,1
"115",2,25,"Female","Mette","i",1,0.573178842023481,3,10,1
"116",2,25,"Female","Morten","e",1,0.623811891011428,3,11,1
"117",2,25,"Female","Handel","i",1,1.16741979101789,3,12,1
"118",2,25,"Female","Virksomhed","i",1,0.455124482978135,3,13,1
"119",2,25,"Female","Hanne","i",1,0.879862372006755,3,14,1
"120",2,25,"Female","Ole","e",1,0.607470882998314,3,15,1
"121",2,25,"Female","Ledelse","i",1,0.667654775985284,3,16,1
"122",2,25,"Female","Ægteskab","e",1,0.584070559008978,3,17,1
"123",2,25,"Female","Akademiker","i",1,0.949764090008102,3,18,1
"124",2,25,"Female","Hanne","i",1,0.688798157003475,3,19,1
"125",2,25,"Female","Sebastian","e",1,0.66116674998193,3,20,1
"126",2,25,"Female","Josefine","i",1,0.553249539982062,4,3,1
"127",2,25,"Female","Løn","i",1,0.610470529994927,4,4,1
"128",2,25,"Female","Line","i",1,0.51653658298892,4,5,1
"129",2,25,"Female","Camilla","i",1,0.442423786997097,4,6,1
"130",2,25,"Female","Mikkel","e",1,0.518597988993861,4,7,1
"131",2,25,"Female","Slægtninge","e",1,0.670830623013899,4,8,1
"132",2,25,"Female","Hjem","e",1,0.479712934989948,4,9,1
"133",2,25,"Female","Mette","i",1,0.666524606989697,4,11,1
"134",2,25,"Female","Kontor","i",1,1.52708465899923,4,12,1
"135",2,25,"Female","Handel","i",1,0.549701462005032,4,13,1
"136",2,25,"Female","Akademiker","i",1,0.523553307022667,4,14,1
"137",2,25,"Female","Bryllup","e",1,1.03437775099883,4,15,1
"138",2,25,"Female","Akademiker","i",1,0.522908407001523,4,16,1
"139",2,25,"Female","Ægteskab","e",1,0.655340215016622,4,17,1
"140",2,25,"Female","Mikkel","e",1,0.588334234984359,4,18,1
"141",2,25,"Female","Ledelse","i",1,0.713478960009525,4,19,1
"142",2,25,"Female","Birthe","i",1,0.573974575992906,4,20,1
"143",2,25,"Female","Familie","e",1,0.786728800012497,4,21,1
"144",2,25,"Female","Casper","e",1,0.692106132977642,4,22,1
"145",2,25,"Female","Hjem","e",1,0.536248207004974,4,23,1
"146",2,25,"Female","Josefine","i",1,0.53613799798768,4,24,1
"147",2,25,"Female","Jens","e",1,0.722577649983577,4,25,1
"148",2,25,"Female","Forældre","e",1,1.02961498001241,4,26,1
"149",2,25,"Female","Camilla","i",1,0.568802757014055,4,27,1
"150",2,25,"Female","Slægtninge","e",1,1.01261018399964,4,28,1
"151",2,25,"Female","Hanne","i",1,0.492084308003541,4,29,1
"152",2,25,"Female","Line","i",1,0.652498159994138,4,30,1
"153",2,25,"Female","Virksomhed","i",1,0.847641085012583,4,31,1
"154",2,25,"Female","Casper","e",1,0.691019564983435,4,32,1
"155",2,25,"Female","Handel","i",1,0.739158693992067,4,33,1
"156",2,25,"Female","Karriere","i",1,0.73284130601678,4,34,1
"157",2,25,"Female","Ruth","i",1,0.66302934999112,4,35,1
"158",2,25,"Female","Mette","i",1,0.638910158013459,4,36,1
"159",2,25,"Female","Birthe","i",1,0.723270679998677,4,37,1
"160",2,25,"Female","Jens","e",1,0.585402425000211,4,38,1
"161",2,25,"Female","Sebastian","e",1,0.466832631005673,4,39,1
"162",2,25,"Female","Forældre","e",1,0.572191540006315,4,40,1
"163",2,25,"Female","Akademiker","e",1,0.506323281995719,6,3,0
"164",2,25,"Female","Mette","i",1,0.471113586012507,6,4,0
"165",2,25,"Female","Birthe","i",1,0.413895844016224,6,5,0
"166",2,25,"Female","Casper","e",1,0.566666591010289,6,6,0
"167",2,25,"Female","Forældre","i",1,1.07570807501907,6,7,0
"168",2,25,"Female","Josefine","i",1,0.672529854986351,6,8,0
"169",2,25,"Female","Birthe","i",1,0.407817686995259,6,9,0
"170",2,25,"Female","Mette","i",1,0.488976002990967,6,10,0
"171",2,25,"Female","Morten","e",1,0.711210962006589,6,11,0
"172",2,25,"Female","Handel","e",1,0.526926421996905,6,12,0
"173",2,25,"Female","Virksomhed","e",1,0.466425352991791,6,13,0
"174",2,25,"Female","Hanne","i",1,0.456751000019722,6,14,0
"175",2,25,"Female","Ledelse","e",1,1.07607493200339,6,16,0
"176",2,25,"Female","Ægteskab","i",1,0.702622468990739,6,17,0
"177",2,25,"Female","Akademiker","e",1,0.625110922002932,6,18,0
"178",2,25,"Female","Hanne","i",1,0.514217331015971,6,19,0
"179",2,25,"Female","Sebastian","e",1,0.536236169020412,6,20,0
"180",2,25,"Female","Josefine","i",1,0.479899099998875,7,3,0
"181",2,25,"Female","Løn","e",1,0.591854036989389,7,4,0
"182",2,25,"Female","Line","i",1,0.544783983001253,7,5,0
"183",2,25,"Female","Camilla","i",1,0.428329133981606,7,6,0
"184",2,25,"Female","Mikkel","e",1,0.636969622981269,7,7,0
"185",2,25,"Female","Slægtninge","i",1,0.841254761995515,7,8,0
"186",2,25,"Female","Hjem","i",1,0.560442607995356,7,9,0
"187",2,25,"Female","Morten","e",1,0.563816695997957,7,10,0
"188",2,25,"Female","Mette","i",1,0.55442025497905,7,11,0
"189",2,25,"Female","Kontor","e",1,0.722456792980665,7,12,0
"190",2,25,"Female","Handel","e",1,0.523871912009781,7,13,0
"191",2,25,"Female","Akademiker","e",1,0.527930888987612,7,14,0
"192",2,25,"Female","Bryllup","i",1,0.616908322001109,7,15,0
"193",2,25,"Female","Akademiker","e",1,0.53247243797523,7,16,0
"194",2,25,"Female","Ægteskab","i",1,0.523277041007532,7,17,0
"195",2,25,"Female","Mikkel","e",1,0.917354879988125,7,18,0
"196",2,25,"Female","Ledelse","e",1,0.567913164006313,7,19,0
"197",2,25,"Female","Birthe","i",1,0.426661545992829,7,20,0
"198",2,25,"Female","Familie","i",1,0.512051887984853,7,21,0
"199",2,25,"Female","Casper","e",1,0.460840550978901,7,22,0
"200",2,25,"Female","Hjem","i",1,0.797480192995863,7,23,0
"201",2,25,"Female","Josefine","i",1,0.546838656999171,7,24,0
"202",2,25,"Female","Jens","e",1,0.561620255000889,7,25,0
"203",2,25,"Female","Forældre","i",1,1.6265664639941,7,26,0
"204",2,25,"Female","Camilla","i",1,0.755226328008575,7,27,0
"205",2,25,"Female","Slægtninge","i",1,0.659184027987067,7,28,0
"206",2,25,"Female","Hanne","i",1,0.924775665014749,7,29,0
"207",2,25,"Female","Line","i",1,0.590459005004959,7,30,0
"208",2,25,"Female","Virksomhed","e",1,0.552436547994148,7,31,0
"209",2,25,"Female","Casper","e",1,0.426989535015309,7,32,0
"210",2,25,"Female","Handel","e",1,0.596573780989274,7,33,0
"211",2,25,"Female","Karriere","e",1,0.394296832993859,7,34,0
"212",2,25,"Female","Ruth","i",1,0.606912754010409,7,35,0
"213",2,25,"Female","Mette","i",1,0.368577932997141,7,36,0
"214",2,25,"Female","Birthe","i",1,0.564375724003185,7,37,0
"215",2,25,"Female","Jens","e",1,0.581524795998121,7,38,0
"216",2,25,"Female","Sebastian","e",1,0.418212212010985,7,39,0
"217",2,25,"Female","Forældre","i",1,0.672209351003403,7,40,0
"218",3,24,"Male","Casper","e",1,0.929250044398941,3,3,1
"219",3,24,"Male","Akademiker","i",1,1.20850450664875,3,4,1
"220",3,24,"Male","Rasmus","e",1,0.64746892551193,3,5,1
"221",3,24,"Male","Camilla","i",1,0.677508115011733,3,6,1
"222",3,24,"Male","Virksomhed","i",1,1.27085964338039,3,7,1
"223",3,24,"Male","Ledelse","i",1,0.571393891557818,3,8,1
"224",3,24,"Male","Ægteskab","e",1,0.594245363259688,3,9,1
"225",3,24,"Male","Ole","e",1,0.731258696236182,3,10,1
"226",3,24,"Male","Mette","i",1,0.536777089262614,3,11,1
"227",3,24,"Male","Virksomhed","i",1,0.594110150093911,3,12,1
"228",3,24,"Male","Hanne","i",1,0.60691880871309,3,13,1
"229",3,24,"Male","Kontor","i",1,0.583671514992602,3,14,1
"230",3,24,"Male","Camilla","i",1,0.598160297668073,3,15,1
"231",3,24,"Male","Kontor","i",1,0.533630147809163,3,16,1
"232",3,24,"Male","Ægteskab","e",1,1.28105284203775,3,18,1
"233",3,24,"Male","Hanne","i",1,1.67175151477568,3,19,1
"234",3,24,"Male","Sebastian","e",1,0.602990933111869,3,20,1
"235",3,24,"Male","Josefine","i",1,0.454674136271933,4,3,1
"236",3,24,"Male","Løn","i",1,0.77573981237947,4,4,1
"237",3,24,"Male","Ledelse","i",1,0.54210350633366,4,5,1
"238",3,24,"Male","Karriere","i",1,0.61936466768384,4,6,1
"239",3,24,"Male","Rasmus","e",1,0.734187422407558,4,7,1
"240",3,24,"Male","Camilla","i",1,0.66638895162032,4,8,1
"241",3,24,"Male","Casper","e",1,0.731116343114991,4,9,1
"242",3,24,"Male","Handel","i",1,0.593504591437522,4,10,1
"243",3,24,"Male","Ledelse","i",1,0.733571153803496,4,11,1
"244",3,24,"Male","Ægteskab","e",1,0.57159247196978,4,12,1
"245",3,24,"Male","Mikkel","e",1,0.494739181391196,4,13,1
"246",3,24,"Male","Jens","e",1,0.543457423016662,4,14,1
"247",3,24,"Male","Akademiker","i",1,0.637871468061348,4,15,1
"248",3,24,"Male","Line","i",1,0.762182349484647,4,16,1
"249",3,24,"Male","Kontor","i",1,0.937307053507539,4,17,1
"250",3,24,"Male","Sebastian","e",1,0.616515819943743,4,18,1
"251",3,24,"Male","Familie","e",1,0.887989946902962,4,19,1
"252",3,24,"Male","Birthe","i",1,1.14973051077686,4,21,1
"253",3,24,"Male","Kontor","i",1,1.32168908469612,4,22,1
"254",3,24,"Male","Bryllup","e",1,0.66574813934858,4,23,1
"255",3,24,"Male","Jens","e",1,0.530901340796845,4,24,1
"256",3,24,"Male","Løn","i",1,0.825675865053199,4,25,1
"257",3,24,"Male","Josefine","i",1,0.81790757845738,4,26,1
"258",3,24,"Male","Hjem","e",1,0.858698669209844,4,27,1
"259",3,24,"Male","Slægtninge","e",1,0.598514618643094,4,28,1
"260",3,24,"Male","Karriere","i",1,0.666032399400137,4,29,1
"261",3,24,"Male","Morten","e",1,1.52264575133449,4,30,1
"262",3,24,"Male","Børn","e",1,0.805934296222404,4,31,1
"263",3,24,"Male","Mette","i",1,0.66958141035866,4,32,1
"264",3,24,"Male","Familie","e",1,0.94511951864115,4,33,1
"265",3,24,"Male","Line","i",1,0.903542138752528,4,34,1
"266",3,24,"Male","Bryllup","e",1,1.19963130983524,4,35,1
"267",3,24,"Male","Forældre","e",1,2.21792524986085,4,36,1
"268",3,24,"Male","Virksomhed","i",1,0.817063277063426,4,37,1
"269",3,24,"Male","Hanne","i",1,1.06811575317988,4,38,1
"270",3,24,"Male","Birthe","i",1,0.570104680868099,4,39,1
"271",3,24,"Male","Ægteskab","e",1,0.648056187987095,4,40,1
"272",3,24,"Male","Casper","e",1,0.520048141217558,6,3,0
"273",3,24,"Male","Akademiker","e",1,0.537183175008977,6,4,0
"274",3,24,"Male","Rasmus","e",1,0.480501190148061,6,5,0
"275",3,24,"Male","Camilla","i",1,0.555259792250581,6,6,0
"276",3,24,"Male","Virksomhed","e",1,0.524418694956694,6,7,0
"277",3,24,"Male","Ledelse","e",1,0.627224881376605,6,8,0
"278",3,24,"Male","Ole","e",1,1.18801814981271,6,10,0
"279",3,24,"Male","Mette","i",1,0.605087406613166,6,11,0
"280",3,24,"Male","Virksomhed","e",1,0.856214406143408,6,12,0
"281",3,24,"Male","Hanne","i",1,0.630379409063607,6,13,0
"282",3,24,"Male","Kontor","e",1,0.652844876138261,6,14,0
"283",3,24,"Male","Camilla","i",1,0.628921070310753,6,15,0
"284",3,24,"Male","Kontor","e",1,0.651635097601684,6,16,0
"285",3,24,"Male","Morten","e",1,0.686970359296538,6,17,0
"286",3,24,"Male","Ægteskab","i",1,0.947914816613775,6,18,0
"287",3,24,"Male","Hanne","i",1,0.607424407819053,6,19,0
"288",3,24,"Male","Sebastian","e",1,0.912829453794984,6,20,0
"289",3,24,"Male","Josefine","i",1,0.99635504570324,7,3,0
"290",3,24,"Male","Løn","e",1,0.554922874929616,7,4,0
"291",3,24,"Male","Ledelse","e",1,0.505558912322158,7,5,0
"292",3,24,"Male","Karriere","e",1,1.05286522503593,7,6,0
"293",3,24,"Male","Rasmus","e",1,1.01577843961422,7,7,0
"294",3,24,"Male","Camilla","i",1,0.565887190256035,7,8,0
"295",3,24,"Male","Casper","e",1,0.574500224465737,7,9,0
"296",3,24,"Male","Handel","e",1,0.768830999586498,7,10,0
"297",3,24,"Male","Ledelse","e",1,0.71487960673403,7,11,0
"298",3,24,"Male","Ægteskab","i",1,0.657979406561935,7,12,0
"299",3,24,"Male","Mikkel","e",1,0.657330561836716,7,13,0
"300",3,24,"Male","Jens","e",1,0.54714253966813,7,14,0
"301",3,24,"Male","Akademiker","e",1,0.703722958482103,7,15,0
"302",3,24,"Male","Line","i",1,0.556181294523412,7,16,0
"303",3,24,"Male","Kontor","e",1,1.00337943670456,7,17,0
"304",3,24,"Male","Sebastian","e",1,0.490047329076333,7,18,0
"305",3,24,"Male","Familie","i",1,0.65530236432096,7,19,0
"306",3,24,"Male","Handel","e",1,0.827352419059025,7,20,0
"307",3,24,"Male","Birthe","i",1,0.719035068847006,7,21,0
"308",3,24,"Male","Kontor","e",1,0.774722366768401,7,22,0
"309",3,24,"Male","Bryllup","i",1,0.659410524152918,7,23,0
"310",3,24,"Male","Jens","e",1,0.624232787988149,7,24,0
"311",3,24,"Male","Løn","e",1,0.965386767667951,7,25,0
"312",3,24,"Male","Josefine","i",1,0.569487519795075,7,26,0
"313",3,24,"Male","Slægtninge","i",1,1.12342909519793,7,28,0
"314",3,24,"Male","Karriere","e",1,0.780748054588912,7,29,0
"315",3,24,"Male","Morten","e",1,1.14047175561427,7,30,0
"316",3,24,"Male","Børn","i",1,0.840196777542587,7,31,0
"317",3,24,"Male","Mette","i",1,0.679092741949717,7,32,0
"318",3,24,"Male","Familie","i",1,0.578615524253109,7,33,0
"319",3,24,"Male","Line","i",1,0.537641918053851,7,34,0
"320",3,24,"Male","Bryllup","i",1,0.629392754548462,7,35,0
"321",3,24,"Male","Forældre","i",1,0.523219626338687,7,36,0
"322",3,24,"Male","Virksomhed","e",1,0.641650743054925,7,37,0
"323",3,24,"Male","Hanne","i",1,0.72847321574227,7,38,0
"324",3,24,"Male","Birthe","i",1,1.34980672996608,7,39,0
"325",3,24,"Male","Ægteskab","i",1,0.868582617928041,7,40,0
"326",4,23,"Female","Hanne","i",1,0.588928088836838,3,3,1
"327",4,23,"Female","Ægteskab","e",1,0.813807067985181,3,4,1
"328",4,23,"Female","Virksomhed","i",1,0.67935803355067,3,5,1
"329",4,23,"Female","Ledelse","i",1,0.798194095201325,3,6,1
"330",4,23,"Female","Casper","e",1,0.585683190496638,3,7,1
"331",4,23,"Female","Mikkel","e",1,0.675512307352619,3,8,1
"332",4,23,"Female","Rasmus","e",1,0.682273224898381,3,9,1
"333",4,23,"Female","Slægtninge","e",1,0.814303980441764,3,11,1
"334",4,23,"Female","Sebastian","e",1,0.555955252231797,3,12,1
"335",4,23,"Female","Ruth","i",1,0.619102906202897,3,13,1
"336",4,23,"Female","Jens","e",1,0.665245206211694,3,14,1
"337",4,23,"Female","Josefine","i",1,0.634487949224422,3,15,1
"338",4,23,"Female","Line","i",1,0.682211217761505,3,16,1
"339",4,23,"Female","Birthe","i",1,0.410953883780167,3,17,1
"340",4,23,"Female","Ledelse","i",1,0.845852363127051,3,18,1
"341",4,23,"Female","Camilla","i",1,0.572170763422037,3,19,1
"342",4,23,"Female","Kontor","i",1,0.891501599369803,3,20,1
"343",4,23,"Female","Børn","e",1,0.595454234455246,4,3,1
"344",4,23,"Female","Handel","i",1,0.635784967744257,4,4,1
"345",4,23,"Female","Josefine","i",1,0.598267220862908,4,5,1
"346",4,23,"Female","Kontor","i",1,0.747876362001989,4,7,1
"347",4,23,"Female","Jens","e",1,0.553759343834827,4,8,1
"348",4,23,"Female","Ægteskab","e",1,0.618414413038408,4,9,1
"349",4,23,"Female","Hjem","e",1,1.22516592257307,4,10,1
"350",4,23,"Female","Virksomhed","i",1,0.611377242952585,4,11,1
"351",4,23,"Female","Hanne","i",1,0.646655890275724,4,12,1
"352",4,23,"Female","Hjem","e",1,0.776413763000164,4,13,1
"353",4,23,"Female","Morten","e",1,0.689430132915732,4,14,1
"354",4,23,"Female","Ole","e",1,0.624634371633874,4,16,1
"355",4,23,"Female","Karriere","i",1,0.543463163456181,4,17,1
"356",4,23,"Female","Rasmus","e",1,0.642325225344393,4,18,1
"357",4,23,"Female","Løn","i",1,0.968624809698667,4,19,1
"358",4,23,"Female","Casper","e",1,0.534698345902143,4,20,1
"359",4,23,"Female","Virksomhed","i",1,1.16581652726745,4,21,1
"360",4,23,"Female","Akademiker","i",1,1.01476796495263,4,22,1
"361",4,23,"Female","Karriere","i",1,0.493833495856961,4,23,1
"362",4,23,"Female","Mikkel","e",1,0.627657327131601,4,24,1
"363",4,23,"Female","Ole","e",1,0.648607618757524,4,26,1
"364",4,23,"Female","Hanne","i",1,0.679635996639263,4,27,1
"365",4,23,"Female","Camilla","i",1,0.861834385315888,4,28,1
"366",4,23,"Female","Sebastian","e",1,0.551528369338484,4,29,1
"367",4,23,"Female","Line","i",1,0.477023571293103,4,30,1
"368",4,23,"Female","Morten","e",1,0.544947486341698,4,31,1
"369",4,23,"Female","Ledelse","i",1,0.599629667645786,4,32,1
"370",4,23,"Female","Jens","e",1,0.687044782011071,4,34,1
"371",4,23,"Female","Ruth","i",1,0.829409349826165,4,36,1
"372",4,23,"Female","Ledelse","i",1,0.790864850074286,4,37,1
"373",4,23,"Female","Løn","i",1,0.559305776521796,4,38,1
"374",4,23,"Female","Bryllup","e",1,0.836801457364345,4,39,1
"375",4,23,"Female","Familie","e",1,1.49526607480948,4,40,1
"376",4,23,"Female","Hanne","i",1,0.486885701568099,6,3,0
"377",4,23,"Female","Virksomhed","e",1,0.9149377362628,6,5,0
"378",4,23,"Female","Ledelse","e",1,0.638216075691162,6,6,0
"379",4,23,"Female","Casper","e",1,0.522206684778212,6,7,0
"380",4,23,"Female","Mikkel","e",1,0.425331417529378,6,8,0
"381",4,23,"Female","Rasmus","e",1,0.405150014528772,6,9,0
"382",4,23,"Female","Slægtninge","i",1,0.792397923389217,6,11,0
"383",4,23,"Female","Sebastian","e",1,0.626145635556895,6,12,0
"384",4,23,"Female","Ruth","i",1,0.712155539600644,6,13,0
"385",4,23,"Female","Jens","e",1,0.53074400027981,6,14,0
"386",4,23,"Female","Josefine","i",1,0.618069738819031,6,15,0
"387",4,23,"Female","Line","i",1,1.01990942677367,6,16,0
"388",4,23,"Female","Birthe","i",1,0.447869519848609,6,17,0
"389",4,23,"Female","Ledelse","e",1,1.50678272696678,6,18,0
"390",4,23,"Female","Camilla","i",1,0.855450214672601,6,19,0
"391",4,23,"Female","Børn","i",1,0.978897042485187,7,3,0
"392",4,23,"Female","Handel","e",1,0.668627803155687,7,4,0
"393",4,23,"Female","Josefine","i",1,0.58255888542044,7,5,0
"394",4,23,"Female","Kontor","e",1,0.624698944593547,7,7,0
"395",4,23,"Female","Jens","e",1,0.501238432480022,7,8,0
"396",4,23,"Female","Ægteskab","i",1,0.570860060543055,7,9,0
"397",4,23,"Female","Hjem","i",1,0.763233181089163,7,10,0
"398",4,23,"Female","Virksomhed","e",1,0.630353569053113,7,11,0
"399",4,23,"Female","Hanne","i",1,0.612838473491138,7,12,0
"400",4,23,"Female","Hjem","i",1,0.604872479074402,7,13,0
"401",4,23,"Female","Morten","e",1,0.658131489384687,7,14,0
"402",4,23,"Female","Slægtninge","i",1,0.696747831912944,7,15,0
"403",4,23,"Female","Ole","e",1,0.741266827448271,7,16,0
"404",4,23,"Female","Rasmus","e",1,0.618410991941346,7,18,0
"405",4,23,"Female","Casper","e",1,1.22337455739034,7,20,0
"406",4,23,"Female","Virksomhed","e",1,0.526078924391186,7,21,0
"407",4,23,"Female","Akademiker","e",1,0.492713090759935,7,22,0
"408",4,23,"Female","Karriere","e",1,0.556676673324546,7,23,0
"409",4,23,"Female","Mikkel","e",1,0.515337575459853,7,24,0
"410",4,23,"Female","Birthe","i",1,0.548932621750282,7,25,0
