,ID,age,gender,word,response,correct,rt,block,trial
0,47,24,Male,Hjem,e,1,2.950033800007077,1,1.0
1,47,24,Male,Forældre,e,1,0.9321708000061335,1,2.0
2,47,24,Male,Karriere,i,1,1.9381018999993103,1,3.0
3,47,24,Male,Akademiker,i,1,0.9446870999963721,1,4.0
4,47,24,Male,Løn,i,1,0.8949156000016956,1,5.0
5,47,24,Male,Kontor,i,1,0.9182186000107322,1,6.0
6,47,24,Male,Slægtninge,e,1,0.9755016999988584,1,7.0
7,47,24,Male,Bryllup,e,1,1.2646858999942197,1,8.0
8,47,24,Male,Ledelse,i,1,1.03819070001191,1,9.0
9,47,24,Male,Karriere,i,1,0.8690329999953974,1,10.0
10,47,24,Male,Løn,i,1,0.8148110000038287,1,11.0
11,47,24,Male,Børn,e,1,1.0636691999970935,1,12.0
12,47,24,Male,Akademiker,i,1,0.8156532000139123,1,13.0
13,47,24,Male,Familie,e,1,1.3661638000048697,1,14.0
14,47,24,Male,Virksomhed,i,1,0.9063661000109278,1,15.0
15,47,24,Male,Forældre,e,1,1.8523989999957848,1,16.0
16,47,24,Male,Bryllup,e,1,1.1280242999928305,1,17.0
17,47,24,Male,Handel,i,1,0.8991815999906976,1,18.0
18,47,24,Male,Hjem,e,1,0.8441119000053732,1,19.0
19,47,24,Male,Handel,i,1,0.7758307000040077,1,20.0
20,47,24,Male,Birthe,i,1,2.7088694999984,2,1.0
21,47,24,Male,Mikkel,e,1,0.7523478999937652,2,2.0
22,47,24,Male,Rasmus,e,1,1.115313000002061,2,3.0
23,47,24,Male,Casper,e,1,0.8080843000061577,2,4.0
24,47,24,Male,Jens,e,1,0.6077573000075063,2,5.0
25,47,24,Male,Mette,i,1,0.6849846000113757,2,6.0
26,47,24,Male,Ruth,e,0,0.6778571000031661,2,7.0
27,47,24,Male,Birthe,i,1,1.526778600004036,2,8.0
28,47,24,Male,Line,i,1,0.6038406000006944,2,9.0
29,47,24,Male,Mikkel,e,1,0.6200358999922173,2,10.0
30,47,24,Male,Sebastian,e,1,0.6098655999958282,2,11.0
31,47,24,Male,Casper,e,1,0.5345949999900768,2,12.0
32,47,24,Male,Josefine,i,1,0.6039195000048494,2,13.0
33,47,24,Male,Ole,e,1,0.6479478999972343,2,14.0
34,47,24,Male,Hanne,i,1,0.5275892000063322,2,15.0
35,47,24,Male,Mette,i,1,0.8585324000014225,2,16.0
36,47,24,Male,Jens,e,1,0.6700887999904808,2,17.0
37,47,24,Male,Hanne,i,1,0.5468733000016073,2,18.0
38,47,24,Male,Ruth,i,1,0.6961029000085546,2,19.0
39,47,24,Male,Sebastian,e,1,0.6825084000010975,2,20.0
40,47,24,Male,Børn,e,1,3.5212664999999106,3,1.0
41,47,24,Male,Ledelse,i,1,3.12120270000014,3,2.0
42,47,24,Male,Casper,e,1,0.9654196000046795,3,3.0
43,47,24,Male,Bryllup,e,1,2.303396800009068,3,4.0
44,47,24,Male,Ruth,i,1,1.388734599997406,3,5.0
45,47,24,Male,Jens,e,1,1.9143460000050254,3,6.0
46,47,24,Male,Sebastian,e,1,0.9189857000019401,3,7.0
47,47,24,Male,Birthe,i,1,0.8535241999925347,3,8.0
48,47,24,Male,Ægteskab,e,1,1.2048309999954654,3,9.0
49,47,24,Male,Virksomhed,i,1,1.2677112000092166,3,10.0
50,47,24,Male,Karriere,i,1,0.7872630000056233,3,11.0
51,47,24,Male,Akademiker,i,1,0.7294227000093088,3,12.0
52,47,24,Male,Hjem,e,1,0.9187751999998,3,13.0
53,47,24,Male,Forældre,e,1,1.0821902000025148,3,14.0
54,47,24,Male,Børn,e,1,0.786531500009005,3,15.0
55,47,24,Male,Forældre,e,1,0.6859738000057405,3,16.0
56,47,24,Male,Rasmus,e,1,0.9452660999959335,3,17.0
57,47,24,Male,Sebastian,e,1,0.8443487999902572,3,18.0
