,ID,age,gender,word,response,correct,rt,block,trial
0,33,24,Male,Familie,e,1,1.8374707069597207,1,1.0
1,33,24,Male,Karriere,i,1,0.8515373496920802,1,2.0
2,33,24,Male,Hjem,e,1,1.4961735173710622,1,3.0
3,33,24,Male,Akademiker,i,1,1.1170848942128941,1,4.0
4,33,24,Male,Bryllup,e,1,1.2933840508922003,1,5.0
5,33,24,Male,Familie,e,1,1.8030306529253721,1,6.0
6,33,24,Male,Ægteskab,e,1,0.994313730567228,1,7.0
7,33,24,Male,Familie,e,1,1.00731940951664,1,8.0
8,33,24,Male,Løn,i,1,1.4105014454107732,1,9.0
9,33,24,Male,Forældre,e,1,0.8628076837630942,1,10.0
10,33,24,Male,Slægtninge,e,1,1.0625994252623059,1,11.0
11,33,24,Male,Akademiker,i,1,0.7270458083366975,1,12.0
12,33,24,Male,Børn,e,1,0.6734301500255242,1,13.0
13,33,24,Male,Hjem,e,1,1.2666414362029172,1,14.0
14,33,24,Male,Karriere,i,1,0.6111249380046502,1,15.0
15,33,24,Male,Løn,i,1,0.7465395733597688,1,16.0
16,33,24,Male,Virksomhed,i,1,0.6379342639120296,1,17.0
17,33,24,Male,Handel,i,1,0.5836869879276492,1,18.0
18,33,24,Male,Ledelse,i,1,0.8280105540761724,1,19.0
19,33,24,Male,Slægtninge,e,1,0.6984224526095204,1,20.0
20,33,24,Male,Line,i,1,0.8397726689581759,2,1.0
21,33,24,Male,Mikkel,e,1,0.5894322710810229,2,2.0
22,33,24,Male,Hanne,i,1,0.6556789996684529,2,3.0
23,33,24,Male,Rasmus,e,1,0.6429598364629783,2,4.0
24,33,24,Male,Morten,e,1,1.0563144660554826,2,5.0
25,33,24,Male,Camilla,i,1,0.5623518243082799,2,6.0
26,33,24,Male,Line,i,1,0.6712791433674283,2,7.0
27,33,24,Male,Ole,e,1,0.915491524268873,2,8.0
28,33,24,Male,Birthe,i,1,0.7902687261230312,2,9.0
29,33,24,Male,Mette,i,1,0.775419510435313,2,10.0
30,33,24,Male,Jens,e,1,0.6700419938424602,2,11.0
31,33,24,Male,Mikkel,e,1,0.7504443133366294,2,12.0
32,33,24,Male,Casper,e,1,1.073982655070722,2,13.0
33,33,24,Male,Jens,e,1,0.6840607413905673,2,14.0
34,33,24,Male,Josefine,i,1,0.5987662715488113,2,15.0
35,33,24,Male,Ole,e,1,0.5746711483225226,2,16.0
36,33,24,Male,Rasmus,e,1,0.7214262500056066,2,17.0
37,33,24,Male,Sebastian,e,1,1.3808184088557027,2,18.0
38,33,24,Male,Ruth,i,1,0.5754691161564551,2,19.0
39,33,24,Male,Josefine,i,1,1.0987906467635185,2,20.0
40,33,24,Male,Ægteskab,e,1,1.2434032944729552,3,1.0
41,33,24,Male,Hjem,e,1,0.7761396486312151,3,2.0
42,33,24,Male,Sebastian,e,1,0.8623419886571355,3,3.0
43,33,24,Male,Løn,i,1,1.673763278115075,3,4.0
44,33,24,Male,Handel,i,1,0.8751479618949816,3,5.0
45,33,24,Male,Ruth,i,1,0.9145879304269329,3,6.0
46,33,24,Male,Hjem,e,1,0.8452211730764247,3,7.0
47,33,24,Male,Birthe,i,1,0.8707039736327715,3,8.0
48,33,24,Male,Børn,e,1,1.8224555687047541,3,9.0
49,33,24,Male,Akademiker,i,1,0.849132327537518,3,10.0
50,33,24,Male,Jens,e,1,1.125396845745854,3,11.0
51,33,24,Male,Kontor,i,1,0.6811164707760327,3,12.0
52,33,24,Male,Camilla,i,1,0.7113032619818114,3,13.0
53,33,24,Male,Josefine,i,1,0.5478909016237594,3,14.0
54,33,24,Male,Karriere,i,1,0.6972340534557588,3,15.0
55,33,24,Male,Birthe,i,1,0.6549332033027895,3,16.0
56,33,24,Male,Mikkel,e,1,0.6110967140411958,3,17.0
57,33,24,Male,Hanne,i,1,0.6776072937063873,3,18.0
58,33,24,Male,Familie,e,1,1.0278578881407157,3,19.0
59,33,24,Male,Forældre,e,1,0.6313948614988476,3,20.0
60,33,24,Male,Familie,e,1,1.1601477908552624,4,1.0
61,33,24,Male,Josefine,i,1,0.7351362446788698,4,2.0
62,33,24,Male,Mikkel,e,1,0.7273361728293821,4,3.0
63,33,24,Male,Slægtninge,e,1,0.863361899391748,4,4.0
64,33,24,Male,Handel,i,1,0.8289137202664278,4,5.0
65,33,24,Male,Forældre,e,1,0.6616966867004521,4,6.0
66,33,24,Male,Kontor,i,1,1.5271522895200178,4,7.0
67,33,24,Male,Løn,i,1,1.011302406725008,4,8.0
68,33,24,Male,Ledelse,i,1,0.9505764527129941,4,9.0
69,33,24,Male,Ægteskab,e,1,0.7913964010076597,4,10.0
70,33,24,Male,Karriere,i,1,1.271955662756227,4,11.0
71,33,24,Male,Ruth,i,1,0.8529951591626741,4,12.0
72,33,24,Male,Handel,i,1,1.9817301277653314,4,13.0
73,33,24,Male,Akademiker,i,1,2.824803715280723,4,14.0
74,33,24,Male,Virksomhed,i,1,0.7016613640007563,4,15.0
75,33,24,Male,Sebastian,e,1,0.6419719984405674,4,16.0
76,33,24,Male,Mikkel,e,1,0.5950886060600169,4,17.0
77,33,24,Male,Jens,e,1,0.6026765707065351,4,18.0
78,33,24,Male,Hjem,e,1,0.9195613315096125,4,19.0
79,33,24,Male,Kontor,i,1,0.7160662664100528,4,20.0
80,33,24,Male,Slægtninge,e,1,0.726023759401869,4,21.0
81,33,24,Male,Josefine,i,1,0.6959477258496918,4,22.0
82,33,24,Male,Sebastian,e,1,0.773758574097883,4,23.0
83,33,24,Male,Ole,i,0,0.6171396315912716,4,24.0
84,33,24,Male,Løn,i,1,0.8558333761175163,4,25.0
85,33,24,Male,Hanne,i,1,2.0639652931131423,4,26.0
86,33,24,Male,Akademiker,i,1,1.1703507466008887,4,27.0
87,33,24,Male,Casper,e,1,0.7366265544551425,4,28.0
88,33,24,Male,Line,i,1,0.6559248900739476,4,29.0
89,33,24,Male,Karriere,i,1,2.346477138577029,4,30.0
90,33,24,Male,Ruth,i,1,1.182111578702461,4,31.0
91,33,24,Male,Casper,e,1,0.6316766733652912,4,32.0
92,33,24,Male,Forældre,e,1,1.6744680214324035,4,33.0
93,33,24,Male,Ægteskab,e,1,0.679272506502457,4,34.0
94,33,24,Male,Morten,e,1,1.037773045245558,4,35.0
95,33,24,Male,Birthe,i,1,0.6588208377943374,4,36.0
96,33,24,Male,Mette,i,1,0.5937689229031093,4,37.0
97,33,24,Male,Familie,e,1,0.8329420468071476,4,38.0
98,33,24,Male,Line,i,1,0.6464553292025812,4,39.0
99,33,24,Male,Ledelse,i,1,0.808498828264419,4,40.0
100,33,24,Male,Slægtninge,i,1,0.9600673953536898,5,1.0
101,33,24,Male,Hjem,i,1,0.8219475376536138,5,2.0
102,33,24,Male,Akademiker,e,1,0.62543319480028,5,3.0
103,33,24,Male,Familie,i,1,0.6133122936589643,5,4.0
104,33,24,Male,Akademiker,e,1,0.685377431102097,5,5.0
105,33,24,Male,Ledelse,e,1,0.7518183062202297,5,6.0
106,33,24,Male,Karriere,e,1,0.7826089187292382,5,7.0
107,33,24,Male,Bryllup,e,0,0.627621405699756,5,8.0
108,33,24,Male,Kontor,e,1,1.134384461445734,5,9.0
109,33,24,Male,Løn,e,1,1.0260613913415,5,10.0
110,33,24,Male,Børn,i,1,0.8548519525793381,5,11.0
111,33,24,Male,Hjem,i,1,0.6249905920703895,5,12.0
112,33,24,Male,Virksomhed,e,1,0.7646255622967146,5,13.0
113,33,24,Male,Kontor,e,1,1.2901887583429925,5,14.0
114,33,24,Male,Bryllup,i,1,0.7778519013081677,5,15.0
115,33,24,Male,Handel,e,1,0.7985011374694295,5,16.0
116,33,24,Male,Ledelse,e,1,0.7516485349042341,5,17.0
117,33,24,Male,Handel,e,1,0.6349673286895268,5,18.0
118,33,24,Male,Virksomhed,e,1,0.7225406681536697,5,19.0
119,33,24,Male,Ægteskab,i,1,0.6577615846181288,5,20.0
120,33,24,Male,Slægtninge,i,1,0.7359598706825636,5,21.0
121,33,24,Male,Hjem,i,1,0.552403311652597,5,22.0
122,33,24,Male,Forældre,i,1,0.6015249482588843,5,23.0
123,33,24,Male,Ledelse,e,1,2.0648812883882783,5,24.0
124,33,24,Male,Kontor,e,1,1.2549631378496997,5,25.0
