,ID,age,gender,word,response,correct,rt,block,trial
0,10,26,Female,Karriere,i,1,2.8739447348343674,1,1.0
1,10,26,Female,Bryllup,e,1,1.1901355969603173,1,2.0
2,10,26,Female,Løn,i,1,1.6353809575084597,1,3.0
3,10,26,Female,Handel,i,1,0.9955535841290839,1,4.0
4,10,26,Female,Bryllup,e,1,0.7525139385543298,1,5.0
5,10,26,Female,Slægtninge,e,1,2.8313829317339696,1,6.0
6,10,26,Female,Løn,i,1,0.7170626523147803,1,7.0
7,10,26,Female,Akademiker,i,1,0.9449673480121419,1,8.0
8,10,26,Female,Løn,i,1,1.220730811561225,1,9.0
9,10,26,Female,Familie,e,1,0.6351368598116096,1,10.0
10,10,26,Female,Ægteskab,e,1,1.0333084029552992,1,11.0
11,10,26,Female,Virksomhed,i,1,0.7292559348861687,1,12.0
12,10,26,Female,Ægteskab,e,1,0.7010950035473797,1,13.0
13,10,26,Female,Ledelse,i,1,0.7317442141938955,1,14.0
14,10,26,Female,Hjem,e,1,0.8320000928360969,1,15.0
15,10,26,Female,Slægtninge,e,1,0.621058625401929,1,16.0
16,10,26,Female,Bryllup,e,1,0.575196371471975,1,17.0
17,10,26,Female,Familie,e,1,0.5916977329761721,1,18.0
18,10,26,Female,Forældre,e,1,1.5211999075254425,1,19.0
19,10,26,Female,Kontor,i,1,0.5709132823976688,1,20.0
20,10,26,Female,Josefine,i,1,0.830038832500577,2,1.0
21,10,26,Female,Jens,e,1,0.6123862402164377,2,2.0
22,10,26,Female,Sebastian,e,1,0.6337499207875226,2,3.0
23,10,26,Female,Rasmus,e,1,0.581069888692582,2,4.0
24,10,26,Female,Ruth,i,1,0.6353702475898899,2,5.0
25,10,26,Female,Ole,e,1,0.6376014879497234,2,6.0
26,10,26,Female,Camilla,i,1,0.6050378730869852,2,7.0
27,10,26,Female,Hanne,i,1,0.5969862189667765,2,8.0
28,10,26,Female,Mikkel,e,1,0.5305081962433178,2,9.0
29,10,26,Female,Jens,e,1,0.6382931724947412,2,10.0
30,10,26,Female,Casper,e,1,0.6556723039830104,2,11.0
31,10,26,Female,Birthe,i,1,0.5942310833197553,2,12.0
32,10,26,Female,Line,i,1,0.5395362411509268,2,13.0
