,ID,age,gender,word,response,correct,rt,block,trial
0,19,20,Male,Forældre,e,1,1.2742747301526833,1,1.0
1,19,20,Male,Børn,e,1,0.714341184735531,1,2.0
2,19,20,Male,Familie,e,1,0.7196566941856872,1,3.0
3,19,20,Male,Kontor,i,1,0.5819456560711842,1,4.0
4,19,20,Male,Handel,i,1,0.6823048699006904,1,5.0
5,19,20,Male,Ledelse,i,1,0.5296526744205039,1,6.0
6,19,20,Male,Løn,i,1,0.5118211286317091,1,7.0
7,19,20,Male,Hjem,i,0,0.4512790578592103,1,8.0
8,19,20,Male,Bryllup,e,1,1.518922871677205,1,9.0
9,19,20,Male,Slægtninge,e,1,0.625673953560181,1,10.0
10,19,20,Male,Handel,i,1,0.738629171566572,1,11.0
11,19,20,Male,Ægteskab,e,1,0.5020513675699476,1,12.0
12,19,20,Male,Løn,i,1,0.6182668787660077,1,13.0
13,19,20,Male,Virksomhed,e,0,0.4936008621007204,1,14.0
14,19,20,Male,Akademiker,e,0,1.0069024648691993,1,15.0
15,19,20,Male,Ledelse,i,1,0.6910239304997958,1,16.0
16,19,20,Male,Forældre,e,1,0.7251419749809429,1,17.0
17,19,20,Male,Ledelse,i,1,0.6665413694572635,1,18.0
18,19,20,Male,Kontor,i,1,0.5385611775272992,1,19.0
19,19,20,Male,Karriere,i,1,0.5198020902753342,1,20.0
20,19,20,Male,Hanne,e,0,0.6648487880884204,2,1.0
21,19,20,Male,Morten,e,1,0.6719864525075536,2,2.0
22,19,20,Male,Casper,e,1,0.673070936172735,2,3.0
23,19,20,Male,Camilla,i,1,0.8631938386242837,2,4.0
24,19,20,Male,Ruth,i,1,0.8041138536646031,2,5.0
25,19,20,Male,Jens,e,1,0.5971613554283977,2,6.0
26,19,20,Male,Line,i,1,0.6638032192422543,2,7.0
27,19,20,Male,Josefine,i,1,0.5820251962868497,2,8.0
28,19,20,Male,Sebastian,i,0,0.49822531262179837,2,9.0
29,19,20,Male,Hanne,i,1,0.6632314705639146,2,10.0
30,19,20,Male,Birthe,i,1,0.5715271719673183,2,11.0
31,19,20,Male,Rasmus,e,1,0.5112964198342524,2,12.0
32,19,20,Male,Josefine,i,1,0.5675078257336281,2,13.0
33,19,20,Male,Ole,e,1,0.539426284172805,2,14.0
34,19,20,Male,Mette,i,1,0.7111223721585702,2,15.0
35,19,20,Male,Birthe,i,1,0.7758202049299143,2,16.0
36,19,20,Male,Line,i,1,0.6074113511422183,2,17.0
37,19,20,Male,Jens,e,1,0.5379757444898132,2,18.0
38,19,20,Male,Ole,i,0,0.5735567301162519,2,19.0
39,19,20,Male,Jens,e,1,0.5706971314211842,2,20.0
40,19,20,Male,Løn,i,1,1.2703575888008345,3,1.0
41,19,20,Male,Mikkel,e,1,0.9094049879349768,3,2.0
42,19,20,Male,Mette,i,1,0.7292609603027813,3,3.0
43,19,20,Male,Virksomhed,e,0,0.9037576332921162,3,4.0
44,19,20,Male,Akademiker,i,1,1.5254862215660978,3,5.0
45,19,20,Male,Ægteskab,e,1,0.7861313525063451,3,6.0
46,19,20,Male,Løn,i,1,0.6572800670401193,3,7.0
47,19,20,Male,Ruth,i,1,0.8731462000287138,3,8.0
48,19,20,Male,Kontor,i,1,1.029421751271002,3,9.0
49,19,20,Male,Camilla,i,1,0.7587861993524712,3,10.0
50,19,20,Male,Line,i,1,0.5535057559609413,3,11.0
51,19,20,Male,Børn,e,1,0.7037529293156695,3,12.0
52,19,20,Male,Josefine,i,1,0.6143676981446333,3,13.0
53,19,20,Male,Ole,e,1,0.5666619626863394,3,14.0
54,19,20,Male,Rasmus,e,1,0.5365508629765827,3,15.0
55,19,20,Male,Ledelse,i,1,0.8276474915037397,3,16.0
56,19,20,Male,Bryllup,e,1,0.5240271291986573,3,17.0
57,19,20,Male,Handel,i,1,0.6154012931801844,3,18.0
58,19,20,Male,Bryllup,e,1,0.6185516840487253,3,19.0
59,19,20,Male,Jens,e,1,0.6840748533140868,3,20.0
60,19,20,Male,Kontor,i,1,0.5848155180283356,4,1.0
61,19,20,Male,Casper,e,1,0.6786349019093905,4,2.0
62,19,20,Male,Løn,i,1,0.8163271240482572,4,3.0
63,19,20,Male,Børn,e,1,0.6617407331359573,4,4.0
64,19,20,Male,Josefine,i,1,1.035631446604384,4,5.0
65,19,20,Male,Familie,i,0,0.7450821915408596,4,6.0
66,19,20,Male,Morten,e,1,0.871932998066768,4,7.0
67,19,20,Male,Akademiker,i,1,0.5479028754052706,4,8.0
68,19,20,Male,Mikkel,e,1,0.5431411539320834,4,9.0
