,ID,age,gender,word,response,correct,rt,block,trial
0,29,23,Male,Akademiker,i,1,3.4054010365507565,1,1.0
1,29,23,Male,Løn,i,1,1.118817673297599,1,2.0
2,29,23,Male,Bryllup,e,1,0.9905261627282016,1,3.0
3,29,23,Male,Handel,i,1,0.8916277518728748,1,4.0
4,29,23,Male,Akademiker,i,1,0.7830634953570552,1,5.0
5,29,23,Male,Børn,e,1,0.9341980124008842,1,6.0
6,29,23,Male,Handel,i,1,0.8285951318102889,1,7.0
7,29,23,Male,Ægteskab,i,0,1.1654987940564752,1,8.0
8,29,23,Male,Børn,e,1,0.9143351978273131,1,9.0
9,29,23,Male,Familie,e,1,0.8112968474742956,1,10.0
10,29,23,Male,Virksomhed,i,1,0.7738141666632146,1,11.0
11,29,23,Male,Slægtninge,e,1,1.00467619439587,1,12.0
12,29,23,Male,Hjem,e,1,1.0449145584134385,1,13.0
13,29,23,Male,Ledelse,i,1,0.8949722892139107,1,14.0
14,29,23,Male,Forældre,e,1,1.2688950753654353,1,15.0
15,29,23,Male,Bryllup,e,1,0.7897046749130823,1,16.0
16,29,23,Male,Løn,i,1,0.7102572655421682,1,17.0
17,29,23,Male,Karriere,i,1,0.5524058774462901,1,18.0
18,29,23,Male,Kontor,i,1,0.7796796154580079,1,19.0
19,29,23,Male,Akademiker,i,1,0.7858670737477951,1,20.0
20,29,23,Male,Birthe,i,1,1.2708942713798024,2,1.0
21,29,23,Male,Mette,i,1,0.6868429380119778,2,2.0
22,29,23,Male,Josefine,i,1,0.6107982244575396,2,3.0
23,29,23,Male,Morten,e,1,0.599220420466736,2,4.0
24,29,23,Male,Ole,e,1,0.5259681667666882,2,5.0
25,29,23,Male,Hanne,i,1,0.715279417054262,2,6.0
26,29,23,Male,Camilla,i,1,0.7561147602391429,2,7.0
27,29,23,Male,Josefine,i,1,0.6704183130641468,2,8.0
28,29,23,Male,Ole,e,1,0.5941508014220744,2,9.0
29,29,23,Male,Birthe,i,1,0.752897230675444,2,10.0
30,29,23,Male,Line,i,1,0.8913365320186131,2,11.0
31,29,23,Male,Mikkel,e,1,0.6234378474764526,2,12.0
32,29,23,Male,Ole,e,1,0.6471848753863014,2,13.0
