,ID,age,gender,word,response,correct,rt,block,trial
0,35,24,Male,Slægtninge,e,1,2.047566879002261,1,1.0
1,35,24,Male,Hjem,e,1,1.7295967070022016,1,2.0
2,35,24,Male,Karriere,i,1,0.7416966050004703,1,3.0
3,35,24,Male,Akademiker,i,1,0.7095625000001746,1,4.0
4,35,24,Male,Forældre,e,1,0.8454856709940941,1,5.0
5,35,24,Male,Virksomhed,i,1,0.7902422900006059,1,6.0
6,35,24,Male,Akademiker,e,0,0.8061058679959388,1,7.0
7,35,24,Male,Handel,i,1,1.759174744001939,1,8.0
8,35,24,Male,Ledelse,i,1,0.9962061149999499,1,9.0
9,35,24,Male,Kontor,i,1,0.775954778000596,1,10.0
10,35,24,Male,Bryllup,e,1,0.8525422699967748,1,11.0
11,35,24,Male,Familie,e,1,0.7061897499952465,1,12.0
12,35,24,Male,Børn,e,1,0.6090068280027481,1,13.0
13,35,24,Male,Hjem,e,1,0.6330042520057759,1,14.0
14,35,24,Male,Forældre,e,1,1.6387131240044255,1,15.0
15,35,24,Male,Slægtninge,e,1,1.5252947919943836,1,16.0
16,35,24,Male,Ægteskab,e,1,0.540925288994913,1,17.0
17,35,24,Male,Karriere,i,1,0.5903539999999339,1,18.0
18,35,24,Male,Handel,i,1,0.5943462200011709,1,19.0
19,35,24,Male,Børn,i,0,0.3778383270037011,1,20.0
20,35,24,Male,Camilla,i,1,1.0980296609996003,2,1.0
21,35,24,Male,Birthe,i,1,0.5282346280000638,2,2.0
22,35,24,Male,Line,i,1,0.5864836620021379,2,3.0
23,35,24,Male,Casper,e,1,0.9029073729980155,2,4.0
24,35,24,Male,Morten,e,1,0.5660755440039793,2,5.0
25,35,24,Male,Josefine,i,1,0.5598914710062672,2,6.0
26,35,24,Male,Morten,e,1,0.8364791679996415,2,7.0
27,35,24,Male,Rasmus,e,1,0.5633434800038231,2,8.0
28,35,24,Male,Jens,e,1,0.48331030100234784,2,9.0
29,35,24,Male,Birthe,i,1,0.5045355170004768,2,10.0
30,35,24,Male,Mikkel,e,1,0.5034053650015267,2,11.0
31,35,24,Male,Rasmus,e,1,0.6567916490021162,2,12.0
32,35,24,Male,Line,i,1,0.5523506460012868,2,13.0
33,35,24,Male,Sebastian,e,1,0.5162367059965618,2,14.0
34,35,24,Male,Mikkel,i,0,0.5838125709997257,2,15.0
35,35,24,Male,Jens,e,1,0.5621318850026,2,16.0
36,35,24,Male,Hanne,i,1,0.6304126830000314,2,17.0
37,35,24,Male,Morten,e,1,0.5746669259970076,2,18.0
38,35,24,Male,Ole,e,1,0.5468172960027005,2,19.0
39,35,24,Male,Mette,e,0,0.5354596030010725,2,20.0
40,35,24,Male,Ledelse,i,1,1.4896689689994673,3,1.0
41,35,24,Male,Løn,i,1,1.1859403420021408,3,2.0
42,35,24,Male,Forældre,e,1,0.8162924850039417,3,3.0
43,35,24,Male,Ole,e,1,1.0409084999992047,3,4.0
44,35,24,Male,Kontor,i,1,0.8335135570014245,3,5.0
45,35,24,Male,Ole,e,1,1.033621963004407,3,6.0
46,35,24,Male,Mette,i,1,0.7814031499947305,3,7.0
47,35,24,Male,Casper,i,0,1.0255443459973321,3,8.0
48,35,24,Male,Rasmus,e,1,1.196809413995652,3,9.0
49,35,24,Male,Hjem,i,0,0.7623698780007544,3,10.0
50,35,24,Male,Ledelse,i,1,0.7623759540001629,3,11.0
51,35,24,Male,Slægtninge,e,1,0.7957053290010663,3,12.0
52,35,24,Male,Ledelse,i,1,0.7788559190012165,3,13.0
53,35,24,Male,Rasmus,e,1,0.7253068610007176,3,14.0
54,35,24,Male,Forældre,i,0,0.7440147349989275,3,15.0
55,35,24,Male,Josefine,i,1,0.7751406530005625,3,16.0
56,35,24,Male,Rasmus,e,1,1.1502787610006635,3,17.0
57,35,24,Male,Ruth,i,1,0.7921228630002588,3,18.0
58,35,24,Male,Hanne,i,1,1.0440110790004837,3,19.0
59,35,24,Male,Mikkel,e,1,0.6262148850000813,3,20.0
60,35,24,Male,Slægtninge,i,0,0.9451587899966398,4,1.0
61,35,24,Male,Børn,e,1,0.8782957470029942,4,2.0
62,35,24,Male,Ole,e,1,0.8262895149964606,4,3.0
63,35,24,Male,Rasmus,e,1,0.6375090340006864,4,4.0
